Country Code,year,projects_total,projects_with_amount,usd_const_2021_sum,share_amount_estimated,amount_coverage,log1p_usd_const_2021,cumulative_inv,treat_year,treat_500m,post_500m,rel_time
ARM,2003,2,2,2354509.871486499,0.0,1.0,14.671843565977872,3864386.135709989,,0,0,
ARM,2004,1,1,2063857.07577214,0.0,1.0,14.54008764148109,5928243.211482129,,0,0,
ARM,2007,2,0,,0.0,0.0,0.0,,,0,0,
ARM,2008,3,1,2851698.4488643,0.0,0.3333333333333333,14.86342567237704,8779941.66034643,,0,0,
ARM,2009,2,1,976306.531378614,0.0,0.5,13.791532909389288,9756248.191725044,,0,0,
ARM,2010,2,2,19546061.609920826,0.0,1.0,16.788284423084672,29302309.801645868,,0,0,
ARM,2012,3,2,3792235.831838157,0.0,0.6666666666666666,15.1484665960603,33094545.63348403,,0,0,
ARM,2014,2,1,14985251.4230783,0.0,0.5,16.522577103641293,48079797.05656233,,0,0,
ARM,2015,5,3,38538108.878035046,0.0,0.6,17.467158176624725,86617905.93459737,,0,0,
ARM,2016,4,0,,0.0,0.0,0.0,,,0,0,
ARM,2017,2,1,17052864.1025332,0.0,0.5,16.65182878878075,103670770.03713056,,0,0,
ARM,2018,1,0,,0.0,0.0,0.0,,,0,0,
ARM,2019,2,0,,0.0,0.0,0.0,,,0,0,
ARM,2020,4,4,185180.33099792848,0.75,1.0,12.129090791566274,103855950.3681285,,0,0,
ARM,2021,5,1,1800000.0,0.2,0.2,14.403297778421797,105655950.3681285,,0,0,
ATG,2001,2,1,9113782.00510381,0.0,0.5,16.025298441558714,9113782.00510381,2019.0,1,0,-18.0
ATG,2003,1,0,,0.0,0.0,0.0,,2019.0,1,0,-16.0
ATG,2004,1,1,6879523.58590715,0.0,1.0,15.74406010663636,15993305.59101096,2019.0,1,0,-15.0
ATG,2005,1,1,17216367.1378275,0.0,1.0,16.66137112518549,33209672.72883846,2019.0,1,0,-14.0
ATG,2006,2,2,43931491.79698517,0.0,1.0,17.598141996639924,77141164.52582362,2019.0,1,0,-13.0
ATG,2008,3,3,72369791.82192895,0.0,1.0,18.097299544076417,149510956.34775257,2019.0,1,0,-11.0
ATG,2009,2,1,5257035.16896177,0.0,0.5,15.475077959930433,154767991.51671433,2019.0,1,0,-10.0
ATG,2010,4,3,1449467.6628101564,0.0,0.75,14.186707607800148,156217459.1795245,2019.0,1,0,-9.0
ATG,2011,8,5,68154467.3963722,0.0,0.625,18.03728728103549,224371926.57589668,2019.0,1,0,-8.0
ATG,2012,6,4,17769541.59139432,0.0,0.6666666666666666,16.692996459304005,242141468.16729102,2019.0,1,0,-7.0
ATG,2013,2,2,58340202.542247,0.0,1.0,17.881802011294695,300481670.709538,2019.0,1,0,-6.0
ATG,2014,3,2,14664537.78724508,0.0,0.6666666666666666,16.500942810001078,315146208.4967831,2019.0,1,0,-5.0
ATG,2015,3,1,1413331.50368497,0.0,0.3333333333333333,14.161460951524507,316559540.0004681,2019.0,1,0,-4.0
ATG,2016,4,1,106617841.026846,0.0,0.25,18.484761429300807,423177381.02731407,2019.0,1,0,-3.0
ATG,2017,6,2,2506335.49152061,0.0,0.3333333333333333,14.734332679773962,425683716.51883465,2019.0,1,0,-2.0
ATG,2018,8,3,63695663.04268707,0.0,0.375,17.969627049821977,489379379.56152177,2019.0,1,0,-1.0
ATG,2019,4,4,44886626.75854909,0.0,1.0,17.619650485605018,534266006.32007086,2019.0,1,1,0.0
ATG,2021,3,1,360000.0,0.3333333333333333,0.3333333333333333,12.793862088206213,534626006.32007086,2019.0,1,1,2.0
AZE,2002,1,1,1509876.26422349,0.0,1.0,14.22753892351635,1509876.26422349,2015.0,1,0,-13.0
AZE,2004,1,1,2751809.43436286,0.0,1.0,14.827769592800506,4261685.69858635,2015.0,1,0,-11.0
AZE,2005,1,1,3973007.80103712,0.0,1.0,15.195034250006245,8234693.49962347,2015.0,1,0,-10.0
AZE,2011,1,0,,0.0,0.0,0.0,,2015.0,1,0,-4.0
AZE,2012,3,1,35223706.7377753,0.0,0.3333333333333333,17.37722992913641,43458400.23739877,2015.0,1,0,-3.0
AZE,2014,1,1,5390378.20974042,0.0,1.0,15.500126294722197,48848778.447139196,2015.0,1,0,-1.0
AZE,2015,4,4,625691075.5516573,0.0,1.0,20.25436731932248,674539853.9987965,2015.0,1,1,0.0
AZE,2016,3,2,16649343.56785434,0.0,0.6666666666666666,16.62788140832186,691189197.5666507,2015.0,1,1,1.0
AZE,2017,5,3,53239750.12427081,0.0,0.6,17.790315876879784,744428947.6909217,2015.0,1,1,2.0
AZE,2018,5,3,170221663.74456894,0.2,0.6,18.95261205592396,914650611.4354906,2015.0,1,1,3.0
AZE,2019,6,4,142314064.48295927,0.0,0.6666666666666666,18.77354690204716,1056964675.9184499,2015.0,1,1,4.0
AZE,2020,9,4,24399421.61350457,0.2222222222222222,0.4444444444444444,17.010070026602488,1081364097.5319543,2015.0,1,1,5.0
AZE,2021,4,4,155660000.0,0.25,1.0,18.86318470591977,1237024097.5319543,2015.0,1,1,6.0
BDI,2000,2,0,,0.0,0.0,0.0,,2021.0,1,0,-21.0
BDI,2001,4,2,118108661.94642477,0.0,0.5,18.587115631114376,118108661.94642477,2021.0,1,0,-20.0
BDI,2002,1,0,,0.0,0.0,0.0,,2021.0,1,0,-19.0
BDI,2004,5,4,21122598.090635955,0.0,0.8,16.865854072234303,139231260.03706074,2021.0,1,0,-17.0
BDI,2005,7,2,22787450.170948472,0.0,0.2857142857142857,16.941720555166913,162018710.20800918,2021.0,1,0,-16.0
BDI,2006,2,1,1015974.54262835,0.0,0.5,13.831359834614632,163034684.75063753,2021.0,1,0,-15.0
BDI,2007,10,8,62034973.79586836,0.0,0.8,17.94320889357013,225069658.5465059,2021.0,1,0,-14.0
BDI,2008,9,5,22775830.85010009,0.0,0.5555555555555556,16.941210525145813,247845489.396606,2021.0,1,0,-13.0
BDI,2009,8,2,740132.3250249899,0.0,0.25,13.514585617904563,248585621.721631,2021.0,1,0,-12.0
BDI,2010,4,2,10179738.387976153,0.0,0.5,16.135909968363684,258765360.10960713,2021.0,1,0,-11.0
BDI,2011,7,3,39658419.199234284,0.0,0.4285714285714285,17.49581384665776,298423779.3088414,2021.0,1,0,-10.0
BDI,2012,4,3,12611399.20195177,0.0,0.75,16.350111740789558,311035178.5107932,2021.0,1,0,-9.0
BDI,2013,2,2,17631826.57749234,0.0,1.0,16.68521621193349,328667005.08828557,2021.0,1,0,-8.0
BDI,2014,7,2,1009105.891430918,0.0,0.2857142857142857,13.82457623171373,329676110.9797165,2021.0,1,0,-7.0
BDI,2015,3,1,1064181.49078715,0.0,0.3333333333333333,13.877717448074597,330740292.4705036,2021.0,1,0,-6.0
BDI,2016,6,2,103349180.7542478,0.0,0.3333333333333333,18.453623926830403,434089473.2247514,2021.0,1,0,-5.0
BDI,2017,5,3,38766619.899401136,0.0,0.6,17.47307014823714,472856093.12415254,2021.0,1,0,-4.0
BDI,2018,7,2,24158335.35141074,0.1428571428571428,0.2857142857142857,17.000140069032916,497014428.4755633,2021.0,1,0,-3.0
BDI,2019,6,1,44055.6475061392,0.0,0.1666666666666666,10.693231528177222,497058484.1230694,2021.0,1,0,-2.0
BDI,2020,13,5,1142442.799655221,0.0769230769230769,0.3846153846153846,13.94868020986683,498200926.9227246,2021.0,1,0,-1.0
BDI,2021,14,4,9034761.0,0.0714285714285714,0.2857142857142857,16.016590139658188,507235687.9227246,2021.0,1,1,0.0
BEN,2000,2,2,46502250.108607605,0.0,1.0,17.65501128032361,46502250.108607605,2012.0,1,0,-12.0
BEN,2001,2,2,24303418.68027681,0.0,1.0,17.00612762599299,70805668.78888442,2012.0,1,0,-11.0
BEN,2002,4,3,68316745.40887006,0.0,0.75,18.0396654834896,139122414.19775447,2012.0,1,0,-10.0
BEN,2003,1,0,,0.0,0.0,0.0,,2012.0,1,0,-9.0
BEN,2004,5,2,5141569.25779127,0.0,0.4,15.452869088401211,144263983.45554575,2012.0,1,0,-8.0
BEN,2005,6,3,169886696.7170568,0.0,0.5,18.95064228879801,314150680.17260253,2012.0,1,0,-7.0
BEN,2006,8,3,7628056.583728999,0.0,0.375,15.847343794668316,321778736.75633156,2012.0,1,0,-6.0
BEN,2007,4,1,37848293.498924,0.0,0.25,17.449096477358918,359627030.2552556,2012.0,1,0,-5.0
BEN,2008,5,2,43872283.8286815,0.0,0.4,17.59679335358882,403499314.08393705,2012.0,1,0,-4.0
BEN,2009,6,2,28638555.79467541,0.0,0.3333333333333333,17.17026450753967,432137869.87861246,2012.0,1,0,-3.0
BEN,2010,3,1,45264563.7282378,0.0,0.3333333333333333,17.62803504876763,477402433.60685027,2012.0,1,0,-2.0
BEN,2011,5,1,15219974.0790751,0.0,0.2,16.538119273016388,492622407.68592536,2012.0,1,0,-1.0
BEN,2012,4,3,36666526.47736968,0.0,0.75,17.41737483900964,529288934.16329503,2012.0,1,1,0.0
BEN,2013,8,5,256968707.52322933,0.0,0.625,19.364464878727592,786257641.6865244,2012.0,1,1,1.0
BEN,2014,7,3,8748583.8344087,0.0,0.4285714285714285,15.984402512043136,795006225.5209332,2012.0,1,1,2.0
BEN,2015,5,2,325710805.5457194,0.0,0.4,19.60152044914252,1120717031.0666525,2012.0,1,1,3.0
BEN,2016,10,4,101109252.57379235,0.0,0.4,18.43171220872199,1221826283.6404448,2012.0,1,1,4.0
BEN,2017,6,3,115915888.77657963,0.0,0.5,18.56837539793416,1337742172.4170244,2012.0,1,1,5.0
BEN,2018,8,1,1672173.90576621,0.125,0.125,14.329635675867522,1339414346.3227906,2012.0,1,1,6.0
BEN,2019,25,5,394573881.5666653,0.08,0.2,19.79331696225301,1733988227.889456,2012.0,1,1,7.0
BEN,2020,18,8,1968323.5346157632,0.3333333333333333,0.4444444444444444,14.49269324879956,1735956551.4240718,2012.0,1,1,8.0
BEN,2021,12,2,841800000.0,0.1666666666666666,0.1666666666666666,20.55105301548868,2577756551.424072,2012.0,1,1,9.0
BFA,2018,11,6,151444125.45188916,0.0,0.5454545454545454,18.835727312591644,151444125.45188916,,0,0,
BFA,2019,13,8,107126507.88722314,0.0,0.6153846153846154,18.489521020077987,258570633.33911228,,0,0,
BFA,2020,19,9,158406918.77753457,0.0526315789473684,0.4736842105263157,18.88067772185465,416977552.1166469,,0,0,
BFA,2021,10,6,29924255.081857853,0.1,0.6,17.214179949679355,446901807.19850475,,0,0,
BGD,2000,3,3,284264555.01722527,0.0,1.0,19.46541589778768,284264555.01722527,2001.0,1,0,-1.0
BGD,2001,3,3,802300992.7597259,0.0,1.0,20.50299439936169,1086565547.7769513,2001.0,1,1,0.0
BGD,2002,4,3,48316040.4551517,0.0,0.75,17.693274184707427,1134881588.2321029,2001.0,1,1,1.0
BGD,2004,2,2,2154031.816242663,0.0,1.0,14.582852371606869,1137035620.0483456,2001.0,1,1,3.0
BGD,2005,3,2,112543688.5556854,0.0,0.6666666666666666,18.538852055825878,1249579308.6040308,2001.0,1,1,4.0
BGD,2006,6,1,12743686.5640857,0.0,0.1666666666666666,16.36054661395681,1262322995.1681166,2001.0,1,1,5.0
BGD,2007,4,3,4191169.852082581,0.0,0.75,15.248490692500184,1266514165.0201993,2001.0,1,1,6.0
BGD,2008,4,1,155746607.591819,0.0,0.25,18.863740940703394,1422260772.612018,2001.0,1,1,7.0
BGD,2009,3,0,,0.0,0.0,0.0,,2001.0,1,1,8.0
BGD,2010,7,2,179313317.0089303,0.0,0.2857142857142857,19.0046452136135,1601574089.6209486,2001.0,1,1,9.0
BGD,2011,4,4,775144417.262479,0.0,1.0,20.468559916102468,2376718506.8834276,2001.0,1,1,10.0
BGD,2012,4,2,572300248.990639,0.0,0.5,20.165174324196705,2949018755.8740664,2001.0,1,1,11.0
BGD,2013,6,4,375784418.9289736,0.3333333333333333,0.6666666666666666,19.74452618567276,3324803174.80304,2001.0,1,1,12.0
BGD,2014,6,3,504060458.8602835,0.0,0.5,20.038206778881257,3828863633.6633234,2001.0,1,1,13.0
BGD,2015,8,5,447876015.3362839,0.125,0.625,19.92002700282775,4276739648.9996076,2001.0,1,1,14.0
BGD,2016,10,9,2053639246.7263844,0.0,0.9,21.442879299009004,6330378895.725992,2001.0,1,1,15.0
BGD,2017,15,7,972250835.1744208,0.0666666666666666,0.4666666666666667,20.695124391040306,7302629730.900413,2001.0,1,1,16.0
BGD,2018,9,7,6618134977.667856,0.4444444444444444,0.7777777777777778,22.613079441926548,13920764708.568268,2001.0,1,1,17.0
BGD,2019,8,5,2546189429.212319,0.0,0.625,21.65786373738232,16466954137.780588,2001.0,1,1,18.0
BGD,2020,18,10,2743887279.515847,0.5,0.5555555555555556,21.73264146743709,19210841417.296436,2001.0,1,1,19.0
BGD,2021,11,9,1580353701.5503876,0.4545454545454545,0.8181818181818182,21.180914521305507,20791195118.84682,2001.0,1,1,20.0
BGR,2000,1,1,1550075.00362025,0.0,1.0,14.253814522286982,1550075.00362025,2016.0,1,0,-16.0
BGR,2001,2,2,51925204.90246301,0.0,1.0,17.76531489310064,53475279.90608326,2016.0,1,0,-15.0
BGR,2004,1,0,,0.0,0.0,0.0,,2016.0,1,0,-12.0
BGR,2005,6,2,1346038.2671751815,0.0,0.3333333333333333,14.112676961996929,54821318.173258446,2016.0,1,0,-11.0
BGR,2007,3,1,141931.100620965,0.0,0.3333333333333333,11.863104057585138,54963249.27387941,2016.0,1,0,-9.0
BGR,2009,2,1,10432900.2871097,0.0,0.5,16.160474955803668,65396149.56098911,2016.0,1,0,-7.0
BGR,2010,2,1,943.018434028267,0.0,0.5,6.850145693527157,65397092.57942314,2016.0,1,0,-6.0
BGR,2011,4,3,162457296.65170726,0.0,0.75,18.905925741518583,227854389.2311304,2016.0,1,0,-5.0
BGR,2012,5,3,194905821.9149153,0.0,0.6,19.08802704045487,422760211.1460457,2016.0,1,0,-4.0
BGR,2015,1,0,,0.0,0.0,0.0,,2016.0,1,0,-1.0
BGR,2016,4,2,200788442.5098502,0.25,0.5,19.117762391883872,623548653.655896,2016.0,1,1,0.0
BGR,2017,4,2,168934433.5351092,0.0,0.5,18.94502123628017,792483087.1910051,2016.0,1,1,1.0
BGR,2018,4,2,488233262.55503,0.0,0.5,20.006303848700423,1280716349.746035,2016.0,1,1,2.0
BGR,2019,3,0,,0.0,0.0,0.0,,2016.0,1,1,3.0
BGR,2020,8,2,95192488.10740656,0.125,0.25,18.37141160071854,1375908837.8534417,2016.0,1,1,4.0
BHS,2004,2,2,60767572.76817157,0.0,1.0,17.922566878486013,60767572.76817157,2010.0,1,0,-6.0
BHS,2005,1,1,108511.667480707,0.0,1.0,11.594622196122044,60876084.43565228,2010.0,1,0,-5.0
BHS,2006,4,2,8289492.11391149,0.0,0.5,15.930499380961209,69165576.54956377,2010.0,1,0,-4.0
BHS,2009,1,0,,0.0,0.0,0.0,,2010.0,1,0,-1.0
BHS,2010,2,2,3487896262.937105,0.0,1.0,21.972564601707155,3557061839.486669,2010.0,1,1,0.0
BHS,2011,4,3,36896.4054402381,0.0,0.75,10.515896514283844,3557098735.8921094,2010.0,1,1,1.0
BHS,2012,1,1,47868495.6228919,0.0,1.0,17.683968155462786,3604967231.5150013,2010.0,1,1,2.0
BHS,2013,1,0,,0.0,0.0,0.0,,2010.0,1,1,3.0
BHS,2014,5,2,1190127.373764124,0.0,0.4,13.989571736382103,3606157358.8887653,2010.0,1,1,4.0
BHS,2015,4,1,167840.704922806,0.0,0.25,12.030776581602876,3606325199.593688,2010.0,1,1,5.0
BHS,2016,3,3,87640.49141487363,0.0,1.0,11.381009811077998,3606412840.085103,2010.0,1,1,6.0
BHS,2017,2,1,57616.9078510486,0.0,0.5,10.96158869855635,3606470456.9929543,2010.0,1,1,7.0
BHS,2018,2,1,3269.54924363602,0.0,0.5,8.092713214201542,3606473726.5421977,2010.0,1,1,8.0
BHS,2019,2,2,584253.5983763117,0.0,1.0,13.278092122932923,3607057980.140574,2010.0,1,1,9.0
BHS,2020,4,1,10866.8240332293,0.25,0.25,9.29356177914071,3607068846.9646072,2010.0,1,1,10.0
BHS,2021,5,3,342869.2,0.2,0.6,12.745107228871042,3607411716.164607,2010.0,1,1,11.0
BIH,2001,1,1,3017445.32089597,0.0,1.0,14.919921442531622,3017445.32089597,2012.0,1,0,-11.0
BIH,2004,1,1,5503618.86872572,0.0,1.0,15.520916591661871,8521064.18962169,2012.0,1,0,-8.0
BIH,2005,1,1,2648671.86735808,0.0,1.0,14.789569267747275,11169736.05697977,2012.0,1,0,-7.0
BIH,2006,1,1,254873.731281714,0.0,1.0,12.44852745356218,11424609.788261484,2012.0,1,0,-6.0
BIH,2009,1,1,4397303.15370032,0.0,1.0,15.296502218774998,15821912.941961803,2012.0,1,0,-3.0
BIH,2012,2,2,528319985.79731935,0.0,1.0,20.085212693706104,544141898.7392812,2012.0,1,1,0.0
BIH,2013,2,2,11538172.98011518,0.0,1.0,16.26117157256509,555680071.7193964,2012.0,1,1,1.0
BIH,2014,1,1,734410.042447828,0.0,1.0,13.506824154188216,556414481.7618442,2012.0,1,1,2.0
BIH,2015,3,0,,0.0,0.0,0.0,,2012.0,1,1,3.0
BIH,2016,3,1,338565227.451569,0.0,0.3333333333333333,19.64022733028016,894979709.2134132,2012.0,1,1,4.0
BIH,2017,5,2,804357417.9452846,0.0,0.4,20.505554279286724,1699337127.1586978,2012.0,1,1,5.0
BIH,2018,5,0,,0.0,0.0,0.0,,2012.0,1,1,6.0
BIH,2019,2,0,,0.0,0.0,0.0,,2012.0,1,1,7.0
BIH,2020,5,3,270949.1241271924,0.4,0.6,12.5096900391126,1699608076.282825,2012.0,1,1,8.0
BIH,2021,9,6,469260414.1176464,0.2222222222222222,0.6666666666666666,19.9666684284273,2168868490.4004717,2012.0,1,1,9.0
BLR,2000,1,1,1550075.00362025,0.0,1.0,14.253814522286982,1550075.00362025,2005.0,1,0,-5.0
BLR,2001,1,1,3017445.32089597,0.0,1.0,14.919921442531622,4567520.32451622,2005.0,1,0,-4.0
BLR,2002,1,1,3019752.52844699,0.0,1.0,14.920685772923498,7587272.85296321,2005.0,1,0,-3.0
BLR,2003,2,1,1534720.15643847,0.0,0.5,14.243859265458454,9121993.009401679,2005.0,1,0,-2.0
BLR,2004,1,1,1375904.71718143,0.0,1.0,14.134622775637618,10497897.72658311,2005.0,1,0,-1.0
BLR,2005,4,4,514974209.22900224,0.0,1.0,20.059627380148864,525472106.95558536,2005.0,1,1,0.0
BLR,2006,1,0,,0.0,0.0,0.0,,2005.0,1,1,1.0
BLR,2007,2,2,93643774.671369,0.0,1.0,18.35500852091218,619115881.6269543,2005.0,1,1,2.0
BLR,2008,4,3,588972734.3623445,0.0,0.75,20.193890450837063,1208088615.9892988,2005.0,1,1,3.0
BLR,2009,7,3,770155457.8462347,0.0,0.4285714285714285,20.46210294703953,1978244073.8355336,2005.0,1,1,4.0
BLR,2010,7,6,1354408320.0548918,0.0,0.8571428571428571,21.026630532484717,3332652393.890425,2005.0,1,1,5.0
BLR,2011,7,5,1305356633.6212995,0.2857142857142857,0.7142857142857143,20.98974212362072,4638009027.511724,2005.0,1,1,6.0
BLR,2012,4,4,1142656123.5660565,0.0,1.0,20.856621323095595,5780665151.077782,2005.0,1,1,7.0
BLR,2013,6,5,626290695.4597687,0.0,0.8333333333333334,20.25532519261885,6406955846.53755,2005.0,1,1,8.0
BLR,2014,3,1,32936083.1344025,0.0,0.3333333333333333,17.31007939691011,6439891929.671952,2005.0,1,1,9.0
BLR,2015,21,17,1248192966.3742385,0.0476190476190476,0.8095238095238095,20.944962716234468,7688084896.04619,2005.0,1,1,10.0
BLR,2016,3,3,1724965412.9857388,0.0,1.0,21.268472837365398,9413050309.031929,2005.0,1,1,11.0
BLR,2017,13,8,403439783.9093731,0.0,0.6153846153846154,19.81553780259105,9816490092.941303,2005.0,1,1,12.0
BLR,2018,9,6,991311188.7275652,0.0,0.6666666666666666,20.714539058872,10807801281.668867,2005.0,1,1,13.0
BLR,2019,9,3,781179864.0148435,0.0,0.3333333333333333,20.476315982204067,11588981145.683712,2005.0,1,1,14.0
BLR,2020,9,1,21733.6480664587,0.1111111111111111,0.1111111111111111,9.986662951272416,11589002879.331778,2005.0,1,1,15.0
BLR,2021,10,5,64923643.41085262,0.2,0.5,17.98872243598595,11653926522.74263,2005.0,1,1,16.0
BOL,2001,1,1,4441449.76382059,0.0,1.0,15.306491629645947,4441449.76382059,2010.0,1,0,-9.0
BOL,2002,1,0,,0.0,0.0,0.0,,2010.0,1,0,-8.0
BOL,2003,1,1,73081.9122113561,0.0,1.0,11.199349859333385,4514531.676031946,2010.0,1,0,-7.0
BOL,2004,4,3,24715860.753052853,0.0,0.75,17.02295577172824,29230392.4290848,2010.0,1,0,-6.0
BOL,2005,3,3,55000235.98216698,0.0,1.0,17.822848051954136,84230628.41125178,2010.0,1,0,-5.0
BOL,2007,3,2,4588124.176354455,0.0,0.6666666666666666,15.338982040284334,88818752.58760624,2010.0,1,0,-3.0
BOL,2008,5,3,10087342.076980302,0.0,0.6,16.126792035253995,98906094.66458654,2010.0,1,0,-2.0
BOL,2009,6,2,1201608.038619833,0.0,0.3333333333333333,13.999172082117372,100107702.70320638,2010.0,1,0,-1.0
BOL,2010,5,2,405354879.5936345,0.0,0.4,19.820273489768663,505462582.29684085,2010.0,1,1,0.0
BOL,2011,8,4,97526921.86902992,0.0,0.5,18.395639029840705,602989504.1658708,2010.0,1,1,1.0
BOL,2012,2,2,5667168.31927317,0.0,1.0,15.550200312819614,608656672.4851439,2010.0,1,1,2.0
BOL,2013,4,4,28104107.08542329,0.0,1.0,17.15142631882929,636760779.5705673,2010.0,1,1,3.0
BOL,2014,1,1,1107095.23140848,0.0,1.0,13.91725113782088,637867874.8019757,2010.0,1,1,4.0
BOL,2015,10,3,568040335.085969,0.0,0.3,20.15770298839989,1205908209.8879447,2010.0,1,1,5.0
BOL,2016,7,5,746607718.0298166,0.0,0.7142857142857143,20.43105046330079,1952515927.9177613,2010.0,1,1,6.0
BOL,2017,4,4,482295166.59895,0.0,1.0,19.994066865496883,2434811094.516711,2010.0,1,1,7.0
BOL,2018,6,1,57674008.9507915,0.0,0.1666666666666666,17.870317195874005,2492485103.467503,2010.0,1,1,8.0
BOL,2019,6,0,,0.0,0.0,0.0,,2010.0,1,1,9.0
BOL,2020,9,3,202542.598754268,0.1111111111111111,0.3333333333333333,12.218710444844689,2492687646.066257,2010.0,1,1,10.0
BOL,2021,20,12,73179500.5,0.6,0.6,18.10842590556165,2565867146.566257,2010.0,1,1,11.0
BRA,2005,1,1,218108451.636222,0.0,1.0,19.20050298620364,218108451.636222,2007.0,1,0,-2.0
BRA,2006,1,0,,0.0,0.0,0.0,,2007.0,1,0,-1.0
BRA,2007,3,3,2259876064.902424,0.0,1.0,21.538575810630668,2477984516.5386457,2007.0,1,1,0.0
BRA,2008,3,1,121966873.755924,0.0,0.3333333333333333,18.619260047435677,2599951390.29457,2007.0,1,1,1.0
BRA,2009,4,4,11782434378.688812,0.25,1.0,23.18987564744377,14382385768.983383,2007.0,1,1,2.0
BRA,2010,4,3,2289643082.449009,0.25,0.75,21.55166178360943,16672028851.432392,2007.0,1,1,3.0
BRA,2011,7,4,825509243.0514756,0.2857142857142857,0.5714285714285714,20.531511019385896,17497538094.483868,2007.0,1,1,4.0
BRA,2012,16,14,3021823836.9433,0.0,0.875,21.82912640589576,20519361931.427166,2007.0,1,1,5.0
BRA,2013,11,9,232791076.9842375,0.0,0.8181818181818182,19.265651948277167,20752153008.411404,2007.0,1,1,6.0
BRA,2014,23,21,934440080.8630316,0.0,0.9130434782608696,20.65545806494768,21686593089.274437,2007.0,1,1,7.0
BRA,2015,16,14,9190204630.45588,0.0625,0.875,22.94140403981865,30876797719.730316,2007.0,1,1,8.0
BRA,2016,14,14,9641506171.418814,0.2142857142857142,1.0,22.98934317531652,40518303891.14913,2007.0,1,1,9.0
BRA,2017,13,11,6439351931.561152,0.1538461538461538,0.8461538461538461,22.58569374040909,46957655822.71028,2007.0,1,1,10.0
BRA,2018,14,12,2371533036.874299,0.0714285714285714,0.8571428571428571,21.586802434399,49329188859.58458,2007.0,1,1,11.0
BRA,2019,11,10,2908852295.678525,0.1818181818181818,0.9090909090909092,21.79102444056694,52238041155.26311,2007.0,1,1,12.0
BRA,2020,18,17,201217793.8133342,0.3888888888888889,0.9444444444444444,19.119898435685204,52439258949.07644,2007.0,1,1,13.0
BRA,2021,11,7,1903267083.0,0.2727272727272727,0.6363636363636364,21.366837764335187,54342526032.07644,2007.0,1,1,14.0
BRB,2003,2,1,3215604.13729966,0.0,0.5,14.983526121052424,3215604.13729966,,0,0,
BRB,2005,1,0,,0.0,0.0,0.0,,,0,0,
BRB,2006,5,0,,0.0,0.0,0.0,,,0,0,
BRB,2007,3,0,,0.0,0.0,0.0,,,0,0,
BRB,2008,3,1,219361.419143407,0.0,0.3333333333333333,12.298480522923729,3434965.5564430673,,0,0,
BRB,2009,1,0,,0.0,0.0,0.0,,,0,0,
BRB,2010,3,1,139272.693579624,0.0,0.3333333333333333,11.844196294695132,3574238.250022691,,0,0,
BRB,2011,2,1,2078497.50646675,0.0,0.5,14.547156319111544,5652735.756489441,,0,0,
BRB,2012,4,0,,0.0,0.0,0.0,,,0,0,
BRB,2013,3,1,31585.0234613153,0.0,0.3333333333333333,10.360470006205489,5684320.779950757,,0,0,
BRB,2014,7,1,35935.8547316028,0.0,0.1428571428571428,10.489518642083976,5720256.634682359,,0,0,
BRB,2015,8,4,216094160.9224263,0.0,0.5,19.191224805482506,221814417.55710867,,0,0,
BRB,2016,9,3,11245391.735351823,0.0,0.3333333333333333,16.2354690680971,233059809.2924605,,0,0,
BRB,2017,7,4,8920825.842577858,0.0,0.5714285714285714,16.003899195616505,241980635.13503835,,0,0,
BRB,2018,10,3,277788.9387882203,0.0,0.3,12.534620491181505,242258424.07382658,,0,0,
BRB,2019,7,1,140445.576532767,0.0,0.1428571428571428,11.852582457246116,242398869.65035933,,0,0,
BRB,2020,8,5,202089.333445658,0.375,0.625,12.21647007169687,242600958.983805,,0,0,
BRB,2021,5,2,650000.0,0.2,0.4,13.384729180332174,243250958.983805,,0,0,
BRN,2005,1,0,,0.0,0.0,0.0,,2018.0,1,0,-13.0
BRN,2006,1,0,,0.0,0.0,0.0,,2018.0,1,0,-12.0
BRN,2007,1,0,,0.0,0.0,0.0,,2018.0,1,0,-11.0
BRN,2008,1,0,,0.0,0.0,0.0,,2018.0,1,0,-10.0
BRN,2010,1,0,,0.0,0.0,0.0,,2018.0,1,0,-8.0
BRN,2011,3,0,,0.0,0.0,0.0,,2018.0,1,0,-7.0
BRN,2012,1,0,,0.0,0.0,0.0,,2018.0,1,0,-6.0
BRN,2014,1,0,,0.0,0.0,0.0,,2018.0,1,0,-4.0
BRN,2015,4,2,218428494.1071511,0.25,0.5,19.20196926542662,218428494.1071511,2018.0,1,0,-3.0
BRN,2016,3,0,,0.0,0.0,0.0,,2018.0,1,0,-2.0
BRN,2017,5,1,9218.70525616779,0.0,0.2,9.129098348161977,218437712.81240726,2018.0,1,0,-1.0
BRN,2018,6,5,1907237058.787681,0.0,0.8333333333333334,21.368921466162707,2125674771.6000884,2018.0,1,1,0.0
BRN,2019,5,0,,0.0,0.0,0.0,,2018.0,1,1,1.0
BRN,2020,10,7,255119.56203665855,0.4,0.7,12.44949150471012,2125929891.162125,2018.0,1,1,2.0
BRN,2021,8,2,18936000.0,0.125,0.25,16.75657548298542,2144865891.162125,2018.0,1,1,3.0
BWA,2000,2,1,6042353.88192713,0.0,0.5,15.614304375040868,6042353.88192713,2009.0,1,0,-9.0
BWA,2001,2,2,35719420.1443332,0.0,1.0,17.391205108475454,41761774.02626033,2009.0,1,0,-8.0
