Country Code,year,projects,usd_const_2023,log1p_usd_const_2023,usd_Education,projects_Education,log1p_Education,usd_Transport,projects_Transport,log1p_Transport,usd_Energy,projects_Energy,log1p_Energy,usd_Health,projects_Health,log1p_Health,usd_Industry,projects_Industry,log1p_Industry,cumul_usd,cumul_usd_education
LBR,2012,11,47189583.084213674,17.6696837500213,758672.48408538,4.0,13.53932677157266,0.0,0.0,0.0,0.0,0.0,0.0,1625726.75161153,1.0,14.30146612063793,0.0,0.0,0.0,193027156.81344876,54993779.02449842
LBR,2013,9,536476004.4074183,20.100532394724368,51698.564556945,1.0,10.853204637964822,0.0,1.0,0.0,0.0,0.0,0.0,516985.64556945,3.0,13.155772322536931,0.0,0.0,0.0,729503161.220867,55045477.58905537
LBR,2014,18,35490996.58007089,17.384789632992664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20511.0636182079,1.0,9.928768461227282,4102212.72364158,1.0,15.227037318558887,764994157.800938,55045477.58905537
LBR,2015,15,22985553.09636126,16.95037649379991,0.0,1.0,0.0,1046198.38140144,1.0,13.860674518637111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,787979710.8972993,55045477.58905537
LBR,2016,10,63871177.83934527,17.9723787822227,0.0,1.0,0.0,57449013.8574891,1.0,17.86640841428763,0.0,0.0,0.0,45959.2110859913,2.0,10.735531324771799,0.0,0.0,0.0,851850888.7366445,55045477.58905537
LBR,2017,5,10641.2638098358,9.27258850434688,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851861530.0004543,55045477.58905537
LBR,2018,12,50827365.79722493,17.743945483973885,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20125925.8827564,3.0,16.817519436494376,0.0,0.0,0.0,902688895.7976793,55045477.58905537
LBR,2019,17,39581863.98748357,17.493881616469828,2075.9749818149,3.0,7.638667778456864,39557990.2751927,2.0,17.493278286766127,0.0,0.0,0.0,21797.73730905645,8.0,9.989607325496744,0.0,0.0,0.0,942270759.7851628,55047553.56403718
LBR,2020,15,5801764.273703039,15.573672786744295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747598.248081246,12.0,15.564292803514096,0.0,0.0,0.0,948072524.0588659,55047553.56403718
LBR,2021,16,12445428.405203026,16.336863997423446,1865492.5320111143,2.0,14.439036204476317,0.0,1.0,0.0,0.0,0.0,0.0,4463306.058327094,3.0,15.311400542124657,0.0,0.0,0.0,960517952.4640689,56913046.096048295
LBR,2022,19,66144.3391967477,11.099609708961761,66144.3391967477,7.0,11.099609708961761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,960584096.8032657,56979190.435245045
LBR,2023,12,1001000.0,13.816511057297857,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,3.0,13.815511557963774,0.0,0.0,0.0,961585096.8032657,56979190.435245045
LBY,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,2009,2,507579724.9547327,20.04516435201932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91384394.0320407,1.0,18.330585289156872,507579724.9547327,0.0
LBY,2010,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507579724.9547327,0.0
LBY,2011,2,3516085.83360956,15.072859234185762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511095810.7883423,0.0
LBY,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511095810.7883423,0.0
LBY,2018,2,6037777.76482694,15.613546748105126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037777.76482694,1.0,15.613546748105126,0.0,0.0,0.0,517133588.5531692,0.0
LBY,2020,3,3879058.9857066367,15.171103410521827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879058.9857066367,3.0,15.171103410521827,0.0,0.0,0.0,521012647.5388759,0.0
LBY,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521012647.5388759,0.0
LBY,2023,1,4237022.42401747,15.259371558037472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525249669.9628933,0.0
LCA,2000,2,49946248.13267646,17.72645796780035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49946248.13267646,0.0
LCA,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49946248.13267646,0.0
LCA,2004,2,507234.19653057255,13.136730073488076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50453482.32920703,0.0
LCA,2005,2,1002165.25951647,13.817674474523622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LCA,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LCA,2007,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LCA,2015,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LCA,2018,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LCA,2019,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LCA,2020,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51455647.5887235,0.0
LKA,2000,3,25695073.110532403,17.06180986264375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533618.06731615,1.0,15.959524104672202,25695073.110532403,0.0
LKA,2001,2,178908784.248164,19.002386654306015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167221565.428884,1.0,18.934830236115605,204603857.3586964,0.0
LKA,2002,1,6036318.11107281,15.61330496544339,0.0,0.0,0.0,0.0,0.0,0.0,6036318.11107281,1.0,15.61330496544339,0.0,0.0,0.0,0.0,0.0,0.0,210640175.4697692,0.0
LKA,2003,2,53878652.36526056,17.80224491597325,0.0,0.0,0.0,0.0,0.0,0.0,52519459.319555,1.0,17.776694331633106,0.0,0.0,0.0,0.0,0.0,0.0,264518827.83502978,0.0
LKA,2004,8,67950820.18947814,18.034294783690434,0.0,0.0,0.0,0.0,0.0,0.0,11895100.5151005,1.0,16.29163723594932,0.0,0.0,0.0,0.0,0.0,0.0,332469648.0245079,0.0
LKA,2005,16,655316882.0184438,20.30062946747831,0.0,0.0,0.0,524948.19324836,2.0,13.171056762125753,601299155.709882,1.0,20.214603133563916,2577067.9648466,1.0,14.762163250955343,0.0,0.0,0.0,987786530.0429517,0.0
LKA,2006,5,306772552.49916375,19.541617162892187,0.0,0.0,0.0,18765160.9288734,1.0,16.747512619817165,287073988.070979,1.0,19.475250542139804,0.0,0.0,0.0,118049.75088745,1.0,11.67886990325116,1294559082.5421154,0.0
LKA,2007,6,628982573.7907298,20.259614111245572,0.0,1.0,0.0,617019309.1442281,4.0,20.240410878210117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923541656.3328452,0.0
LKA,2008,2,12998.9466986727,9.472700536333168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923554655.2795439,0.0
LKA,2009,14,1713592850.9713116,21.261858086297117,0.0,1.0,0.0,344332270.4500411,4.0,19.65711765452927,1236100132.84039,1.0,20.93522720713439,0.0,1.0,0.0,90175655.0332501,1.0,18.317270059839696,3637147506.2508554,0.0
LKA,2010,19,1116349530.578871,20.83332985220803,0.0,2.0,0.0,989426783.9947057,9.0,20.7126363283489,39504361.8339358,1.0,17.491921675264077,0.0,0.0,0.0,0.0,0.0,0.0,4753497036.829726,0.0
LKA,2011,16,1281862907.8583255,20.971580254358976,1542220.90039147,3.0,14.24873472702681,1247543518.1229918,6.0,20.944442270050008,28330654.1795838,1.0,17.15945499824538,0.0,0.0,0.0,0.0,1.0,0.0,6035359944.688052,1542220.90039147
LKA,2012,7,1188351415.9542627,20.895832819662093,0.0,0.0,0.0,770612980.524943,2.0,20.46269683601099,35130675.1134627,1.0,17.374585270099015,0.0,0.0,0.0,0.0,0.0,0.0,7223711360.642315,1542220.90039147
LKA,2013,11,642066915.5496832,20.28020308760832,160139.893908633,3.0,11.983809293655712,437276993.0316797,3.0,19.89607740587891,72067798.9923813,1.0,18.093117900451364,0.0,0.0,0.0,0.0,0.0,0.0,7865778276.191998,1702360.7943001029
LKA,2014,11,2153695039.404261,21.490450827386457,235.591375463248,2.0,5.46633449890715,2068955998.6992111,6.0,21.450309969026076,0.0,0.0,0.0,81408331.1651018,1.0,18.214988186484902,0.0,0.0,0.0,10019473315.59626,1702596.3856755663
LKA,2015,7,7657867.166322423,15.851244195713505,230.692473460841,1.0,5.445410946926429,0.0,0.0,0.0,0.0,0.0,0.0,2299735.34662611,2.0,14.648305042426948,3691862.5007684,1.0,15.121641902298553,10027131182.76258,1702827.078149027
LKA,2016,22,775051781.297395,20.468440400953146,15149.315077665824,5.0,9.625776607926921,304699392.089698,1.0,19.534836252124936,0.0,0.0,0.0,77638238.72740673,2.0,18.167570643769615,0.0,0.0,0.0,10802182964.059977,1717976.393226693
LKA,2017,15,1790872029.579989,21.30596850609309,23379.79726159796,2.0,10.059670334598552,90862861.8688052,1.0,18.324861926370634,0.0,0.0,0.0,0.0,0.0,0.0,856621736.691787,1.0,20.5685069995359,12593054993.639965,1741356.1904882907
LKA,2018,15,1701062443.0861206,21.25451885990745,30256.7347834648,5.0,10.317507126095661,588672262.8113905,2.0,20.193380158588237,20528444.4004116,1.0,16.837322062816302,85535185.001715,2.0,18.264438381434644,0.0,0.0,0.0,14294117436.726086,1771612.9252717556
LKA,2019,19,1676989354.912783,21.240265972667032,286317.9418603119,5.0,12.564861649778956,1320957566.9088023,4.0,21.001622740781304,75848662.7355193,1.0,18.144250646405467,0.0,0.0,0.0,0.0,0.0,0.0,15971106791.638868,2057930.8671320674
LKA,2020,52,758484703.5048354,20.44683319109777,19016.7504391395,2.0,9.853128055662859,0.0,0.0,0.0,0.0,0.0,0.0,5226572.787006832,42.0,15.469266513717452,0.0,0.0,0.0,16729591495.143703,2076947.617571207
LKA,2021,22,2279088363.191233,21.547041359688325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66518595.568420686,10.0,18.012992114177393,0.0,0.0,0.0,19008679858.334938,2076947.617571207
LKA,2022,35,120296869.24527207,18.6054731643577,12675453.490517708,7.0,16.35517796403872,0.0,0.0,0.0,0.0,0.0,0.0,15325034.768975833,7.0,16.544998373811612,0.0,0.0,0.0,19128976727.580208,14752401.108088914
LKA,2023,23,5860621.883680195,15.58376645004775,4240000.0,3.0,15.26007406305717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19134837349.46389,18992401.108088914
LSO,2001,3,12130912.18261429,16.311267561072125,0.0,0.0,0.0,1347879.13140159,1.0,14.11404364320789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12130912.18261429,0.0
LSO,2002,4,5275539.18537862,15.478591636894503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17406451.367992908,0.0
LSO,2003,7,13447484.093517393,16.41430266463421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30853935.4615103,0.0
LSO,2004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30853935.4615103,0.0
LSO,2005,7,22180546.46094002,16.914726222221198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53034481.92245032,0.0
LSO,2006,3,9251323.34161058,16.040277271306476,2667261.55405383,1.0,14.796563243783218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62285805.2640609,2667261.55405383
LSO,2007,4,10922412.0210964,16.206327476498053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73208217.2851573,2667261.55405383
LSO,2008,2,47640803.022160634,17.679200179348435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120849020.30731794,2667261.55405383
LSO,2009,5,8239.38433124045,9.016802263956638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,120857259.69164917,2667261.55405383
LSO,2010,6,15653200.979598437,16.56618605335821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136510460.6712476,2667261.55405383
LSO,2011,7,35966696.22541404,17.398103991200692,0.0,0.0,0.0,0.0,0.0,0.0,782366.882833534,1.0,13.570080347312047,0.0,1.0,0.0,0.0,0.0,0.0,172477156.89666164,2667261.55405383
LSO,2012,12,29275645.76262931,17.192266559864283,14526425.2022888,2.0,16.4914800453683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201752802.65929097,17193686.75634263
LSO,2013,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201752802.65929097,17193686.75634263
LSO,2014,3,12866211.4067928,16.370115239972165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12866211.4067928,1.0,16.370115239972165,214619014.06608376,17193686.75634263
LSO,2015,8,1046198.38140144,13.860674518637111,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,215665212.4474852,17193686.75634263
LSO,2016,5,31150.57113236854,10.346619960579893,8900.16318067674,2.0,9.093937241638516,0.0,0.0,0.0,0.0,0.0,0.0,22250.4079516918,2.0,10.010160564320094,0.0,0.0,0.0,215696363.01861757,17202586.919523306
LSO,2017,16,49552.79346520069,10.810814095156669,1598.47720855486,1.0,7.377432110181995,0.0,0.0,0.0,0.0,0.0,0.0,37564.21440103922,3.0,10.533833752255074,0.0,0.0,0.0,215745915.81208277,17204185.39673186
LSO,2018,19,179749459.97417018,19.007074555808057,4064.24733685291,2.0,8.310229865605171,106504849.110106,2.0,18.483701083016758,0.0,0.0,0.0,65458592.56846773,3.0,17.99692834144853,0.0,0.0,0.0,395495375.786253,17208249.644068714
LSO,2019,7,1037987.49090745,13.852795254888745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,396533363.2771604,17208249.644068714
LSO,2020,7,73673839.82168482,18.11515835279184,0.0,0.0,0.0,0.0,0.0,0.0,71997077.5345566,1.0,18.09213610024817,1488946.66430647,3.0,14.213580162832496,0.0,0.0,0.0,470207203.09884524,17208249.644068714
LSO,2021,3,3836219.867656997,15.159998290923612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836219.867656997,3.0,15.159998290923612,0.0,0.0,0.0,474043422.9665022,17208249.644068714
LSO,2022,6,499589.19255419436,13.12154342644479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499589.19255419436,5.0,13.12154342644479,0.0,0.0,0.0,474543012.1590564,17208249.644068714
LSO,2023,6,1884743.5908070656,14.449302874090822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,476427755.74986345,17208249.644068714
LTU,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,2010,2,4933.21387913359,8.503948644170393,4933.21387913359,2.0,8.503948644170393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.21387913359,4933.21387913359
LTU,2014,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.21387913359,4933.21387913359
LTU,2018,1,62407.5364052857,11.041457346367823,62407.5364052857,1.0,11.041457346367823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67340.7502844193,67340.7502844193
LUX,2005,2,70741077.1422212,18.07453698253897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70741077.1422212,0.0
LUX,2006,1,1955678896.22246,21.39400323210862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955678896.22246,1.0,21.39400323210862,2026419973.3646812,0.0
LUX,2010,1,51445538.924083,17.756034328908186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51445538.924083,1.0,17.756034328908186,2077865512.2887642,0.0
LUX,2012,1,45159076.4336897,17.625701868199368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45159076.4336897,1.0,17.625701868199368,2123024588.7224538,0.0
LUX,2013,3,144531486.5274519,18.789007948542903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144531486.5274519,2.0,18.789007948542903,2267556075.249906,0.0
LUX,2014,3,167784599.1754202,18.938191572907503,0.0,0.0,0.0,86146467.1964732,1.0,18.2715595241196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435340674.425326,0.0
LUX,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435340674.425326,0.0
LUX,2016,2,10374279.347311,16.154840257560632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445714953.772637,0.0
LUX,2017,5,4661163917.287141,22.26253102176994,0.0,0.0,0.0,4560071911.0937,3.0,22.240604230544346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106878871.059778,0.0
LUX,2018,4,241189948.41203532,19.301095352844793,0.0,0.0,0.0,45283333.236202,1.0,17.628449625106732,0.0,0.0,0.0,0.0,0.0,0.0,195906615.1758333,3.0,19.093148655574858,7348068819.471812,0.0
LUX,2019,5,296518503.8103963,19.507620185282224,0.0,0.0,0.0,58125681.2718507,1.0,17.87811815981324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7644587323.282209,0.0
LUX,2020,5,82553947.91142586,18.228962563787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484212.1208310573,4.0,13.090280421076526,0.0,0.0,0.0,7727141271.193635,0.0
LUX,2021,5,43808314.4918959,17.595334208740326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43808314.4918959,1.0,17.595334208740326,7770949585.685531,0.0
LUX,2022,4,547537350.8666649,20.120941239915393,0.0,0.0,0.0,298395515.173298,1.0,19.51393039995209,0.0,0.0,0.0,0.0,0.0,0.0,109890595.2791618,2.0,18.514995849554182,8318486936.552196,0.0
LUX,2023,3,64876117.6470599,17.98799014241627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383363054.199255,0.0
LVA,2006,2,17541528.4432954,16.680081738558112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17541528.4432954,0.0
LVA,2007,1,17868150.7280208,16.69853045302436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35409679.1713162,0.0
LVA,2008,1,15334061.3790175,16.545587211112625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2011,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2013,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2014,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2015,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2016,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2019,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50743740.5503337,0.0
LVA,2021,1,21910.0852993496,9.99474796579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21910.0852993496,1.0,9.99474796579219,0.0,0.0,0.0,50765650.63563305,0.0
LVA,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50765650.63563305,0.0
MAR,2000,2,15766938.776923921,16.57342588664766,0.0,0.0,0.0,1450023.08947972,1.0,14.187090727693045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15766938.776923921,0.0
MAR,2001,2,42089160.7468171,17.555300824815884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42089160.7468171,1.0,17.555300824815884,0.0,0.0,0.0,57856099.52374102,0.0
MAR,2002,3,15563460.65865456,16.560436523607272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73419560.18239558,0.0
MAR,2004,2,1270844.07212612,14.055192648269882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74690404.2545217,0.0
MAR,2005,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74690404.2545217,0.0
MAR,2006,2,7045850.774931731,15.76794960089391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81736255.02945343,0.0
MAR,2008,5,727325084.9191489,20.404884096375326,2026509.14824395,3.0,14.521825732806997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809061339.9486023,2026509.14824395
MAR,2010,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,809061339.9486023,2026509.14824395
MAR,2011,7,269899278.5670562,19.413559408725895,84232.893183223,3.0,11.341352651103456,209115475.196965,1.0,19.158397175036214,0.0,0.0,0.0,0.0,0.0,0.0,60699570.47690796,2.0,17.921447196316304,1078960618.5156584,2110742.041427173
MAR,2012,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1078960618.5156584,2110742.041427173
MAR,2014,3,416673710.046027,19.847814005960064,6575504.06357903,1.0,15.698861948831388,0.0,0.0,0.0,307542887.891409,1.0,19.544125111554585,0.0,0.0,0.0,0.0,0.0,0.0,1495634328.5616856,8686246.105006203
MAR,2015,5,10367454.206899248,16.154182150562765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10367454.206899248,3.0,16.154182150562765,1506001782.7685847,8686246.105006203
MAR,2016,5,181714214.026395,19.017945763803265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181714214.026395,1.0,19.017945763803265,1687715996.7949798,8686246.105006203
MAR,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1687715996.7949798,8686246.105006203
MAR,2018,7,298715293.2555061,19.51500148460571,1480017.67259283,1.0,14.207565262277486,0.0,0.0,0.0,150944444.120673,1.0,18.83242241397444,0.0,1.0,0.0,90368894.60189125,2.0,18.319410690954633,1986431290.0504858,10166263.777599033
MAR,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986431290.0504858,10166263.777599033
MAR,2020,6,1904940.3560145148,14.459961781824745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904940.3560145148,6.0,14.459961781824745,0.0,0.0,0.0,1988336230.4065003,10166263.777599033
MAR,2021,4,8319812.4102631,15.93415038589484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299274.73460212,2.0,15.931678808068062,0.0,0.0,0.0,1996656042.8167634,10166263.777599033
MAR,2022,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1996656042.8167634,10166263.777599033
MAR,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996656042.8167634,10166263.777599033
MCO,2014,1,1088508426.38596,20.808074180810063,0.0,0.0,0.0,1088508426.38596,1.0,20.808074180810063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088508426.38596,0.0
