Country Code,year,primary_net_female,primary_net_male,primary_net_pct,secondary_net_female,secondary_net_male,secondary_net_pct,tertiary_gross_female,tertiary_gross_male,tertiary_gross_pct,secondary_gender_gap,tertiary_gender_gap
LMY,2003,81.96642,85.49922,83.78825,51.42416,54.69496,53.10246,15.5921096801758,16.5871200561523,16.0999202728271,-3.2708000000000013,-0.9950103759765003
LMY,2004,83.39368,86.5932,85.04631,52.4879,55.47441,54.02102,16.6049003601074,17.4449195861816,17.0338306427002,-2.9865099999999956,-0.840019226074201
LMY,2005,84.17897,87.17248,85.72567,53.39994,55.96769,54.71912,17.5257091522217,18.1171894073486,17.8279209136963,-2.5677499999999966,-0.5914802551268998
LMY,2006,84.78514,87.46165,86.16867,54.19374,56.54525,55.40113,19.260139465332,19.3400707244873,19.3010101318359,-2.3515100000000047,-0.07993125915530186
LMY,2007,86.05636,88.87802,87.51534,55.31767,57.59718,56.49204,19.884069442749,19.9702205657959,19.9281501770019,-2.279510000000002,-0.08615112304689987
LMY,2008,86.54374,88.83409,87.72813,56.24784,58.25852,57.28407,21.0682907104492,21.0251407623291,21.0461902618408,-2.0106800000000007,0.043149948120099424
LMY,2009,86.83727,88.60221,87.75058,56.98961,58.55034,57.79404,22.0478706359863,21.9245700836182,21.9846591949463,-1.5607299999999995,0.12330055236810011
LMY,2010,86.92192,88.58875,87.78454,58.58402,59.78007,59.20003,23.3844699859619,23.2391700744629,23.3099193572998,-1.1960499999999996,0.14529991149899857
LMY,2011,87.1294,88.49058,87.83409,59.93885,60.69757,60.32994,25.072639465332,24.9116706848144,24.9900798797607,-0.7587199999999967,0.16096878051759944
LMY,2012,87.28122,89.06348,88.20426,60.58257,60.69908,60.64235,26.689640045166,25.8111991882324,26.2386302947998,-0.11651000000000522,0.8784408569336009
LMY,2013,87.3024,89.06983,88.21766,61.70152,62.02469,61.86824,27.7896900177002,26.3777503967285,27.0639896392822,-0.3231699999999975,1.4119396209716975
LMY,2014,87.42231,89.41513,88.45404,62.58371,62.76624,62.6777,30.8090496063232,28.8204593658447,29.786039352417,-0.18252999999999986,1.9885902404784979
LMY,2015,87.19269,89.41914,88.34511,62.63716,62.76488,62.70272,32.0386199951172,29.9256591796875,30.9507808685303,-0.1277199999999965,2.1129608154297017
LMY,2016,87.35857,89.71365,88.5774,62.73325,62.83675,62.78626,32.794319152832,30.295280456543,31.5065193176269,-0.10350000000000392,2.499038696289002
LMY,2017,87.19902,89.59565,88.43887,63.19568,63.21283,63.20392,33.2974815368652,30.615930557251,31.9152908325195,-0.01714999999999378,2.6815509796141974
LMY,2018,87.26031,89.86512,88.60731,63.19792,63.38137,63.29202,33.8543395996094,30.8749694824219,32.3189010620117,-0.18344999999999345,2.9793701171875036
LMY,2019,,,,,,,34.9742393493652,31.4886703491211,33.1788482666016,,3.485569000244098
LMY,2020,,,,,,,36.1845703125,32.6064682006836,34.3418502807617,,3.578102111816399
LMY,2021,,,,,,,37.670711517334,34.0881309509277,35.8265914916992,,3.5825805664062997
LMY,2022,,,,,,,38.7465896606445,35.3885192871094,37.0190887451172,,3.3580703735350994
LMY,2023,,,,,,,40.1506500244141,36.454418182373,38.2484283447266,,3.696231842041101
LSO,2000,77.21418,71.80725,74.50071,22.00631,13.85778,17.97381,2.50554990768433,1.6400500535965,2.08551001548767,8.14853,0.8654998540878303
LSO,2001,78.93215,73.64544,76.2845,24.20202,15.82315,20.04806,2.80514001846314,1.7098400592804,2.27312994003296,8.378870000000001,1.0952999591827401
LSO,2002,81.04996,76.51778,78.78223,25.10837,16.67809,20.91766,2.53930997848511,1.93481004238129,2.2450098991394,8.43028,0.6044999361038201
LSO,2003,83.95102,79.27604,81.61161,26.41678,17.35422,21.89832,3.23760008811951,2.142009973526,2.70279002189636,9.062559999999998,1.0955901145935099
LSO,2004,83.911,79.87606,81.89118,28.05147,18.35584,23.20564,,,,9.695629999999998,
LSO,2005,85.70542,81.80775,83.75431,30.53052,19.64958,25.0859,3.85121989250183,3.02976989746094,3.44801998138428,10.880939999999999,0.82144999504089
LSO,2006,87.808,84.32411,86.06502,31.3836,20.32004,25.8478,3.99251008033752,3.34801006317139,3.67536997795105,11.063560000000003,0.6445000171661301
LSO,2007,85.82598,83.37968,84.60323,33.34809,21.12168,27.23189,,,,12.226409999999998,
LSO,2008,87.48321,84.85408,86.17053,36.27022,22.91613,29.59115,,,,13.354090000000003,
LSO,2009,88.34962,85.28999,86.82353,40.08427,24.69945,32.39088,,,,15.384819999999998,
LSO,2010,89.475,87.79324,88.6368,44.71418,27.52585,36.12128,,,,17.18833,
LSO,2011,89.52064,88.33875,88.93112,47.96394,29.9704,38.96832,,,,17.99354,
LSO,2012,89.94278,88.45444,89.19998,48.96679,31.38004,40.16248,12.7649536647009,8.90170727094545,10.8528418132462,17.586750000000002,3.8632463937554515
LSO,2013,87.38045,85.3819,86.3829,49.39943,31.91674,40.63024,12.1472403198182,8.73259443723475,10.4558385996916,17.48269,3.41464588258345
LSO,2014,88.14449,86.57068,87.35942,49.5348,31.83446,40.64296,12.0933497104755,8.71152284309263,10.4168970963646,17.700339999999997,3.3818268673828698
LSO,2015,89.06836,88.14467,88.60833,50.84718,32.95864,41.85947,11.5503523730611,7.87166472137021,9.72517754374624,17.88854,3.6786876516908906
LSO,2016,91.07911,90.07054,90.57671,50.02598,32.73142,41.35206,,,,17.294559999999997,
LSO,2017,93.38934,93.23133,93.31062,,,,12.6036303540458,7.99330519307345,10.3130654092878,,4.61032516097235
LSO,2018,,,,,,,11.9503822035062,7.9027806079917,9.93844298033582,,4.0476015955145
LTE,2000,94.50614,95.26298,94.89718,69.96523,72.331,71.17507,16.5014495849609,15.8038101196289,16.1450004577637,-2.3657699999999977,0.6976394653319993
LTE,2001,94.59372,95.3783,94.99997,70.37404,72.43609,71.42574,18.5015201568604,17.5811595916748,18.0309791564941,-2.0620499999999993,0.9203605651856002
LTE,2002,94.6224,95.55954,95.10867,70.31763,71.45881,70.89586,21.1046390533447,19.7894096374512,20.4317893981934,-1.1411800000000056,1.3152294158935014
LTE,2003,94.71622,95.8611,95.31197,70.78396,71.07157,70.92777,23.6075096130371,22.1119804382324,22.8418598175049,-0.2876100000000008,1.4955291748046982
LTE,2004,95.20027,96.02629,95.63184,71.96668,71.25889,71.59837,25.8070793151856,23.6065807342529,24.6795501708984,0.7077900000000028,2.200498580932699
LTE,2005,95.3996,95.7691,95.59285,73.46097,71.7161,72.55847,27.6081504821777,25.3191299438477,26.4337997436523,1.744870000000006,2.28902053833
LTE,2006,94.60974,94.86681,94.74437,74.29442,72.11656,73.16285,31.0125694274902,27.6021595001221,29.2601299285889,2.1778599999999955,3.4104099273681
LTE,2007,95.32053,95.56983,95.45125,75.59074,73.0385,74.26708,31.0888690948486,27.2575092315674,29.1174507141113,2.5522399999999976,3.8313598632812003
LTE,2008,95.87305,96.41361,96.1566,76.57893,73.64887,75.0558,32.2405090332031,27.7778396606445,29.939790725708,2.9300599999999974,4.462669372558597
LTE,2009,96.00264,96.16974,96.09048,78.65586,75.48694,77.00594,33.5636787414551,28.5362091064453,30.9654293060303,3.16892,5.027469635009801
LTE,2010,95.90086,96.2057,96.06111,80.50969,77.29202,78.83115,35.7537117004395,29.9971694946289,32.7734413146973,3.2176700000000125,5.756542205810604
LTE,2011,95.95344,96.32255,96.1477,81.4094,78.04696,79.65448,37.6632804870605,31.3218193054199,34.3755798339844,3.3624400000000065,6.341461181640597
LTE,2012,96.04665,96.58327,96.32961,80.85633,76.71784,78.69464,39.6437606811523,32.996509552002,36.1907615661621,4.138490000000004,6.647251129150298
LTE,2013,95.81783,96.12417,95.9794,82.57053,79.11945,80.76516,42.4882698059082,35.2063217163086,38.6981582641602,3.4510800000000046,7.281948089599602
LTE,2014,96.06477,96.39243,96.23772,85.13286,81.33552,83.14235,50.6604804992676,41.7734909057617,46.0270004272461,3.7973399999999913,8.886989593505902
LTE,2015,96.12652,96.43446,96.28923,84.67427,81.11686,82.80978,53.2650299072266,43.5702285766602,48.2025108337402,3.5574100000000044,9.6948013305664
LTE,2016,,,96.52503,84.80509,81.22773,82.92815,55.1219787597656,44.4355506896973,49.5272407531738,3.577360000000013,10.686428070068295
LTE,2017,,,96.50654,84.22266,80.84479,82.44917,56.4573783874512,45.4889907836914,50.7083702087402,3.3778700000000015,10.968387603759801
LTE,2018,,,,84.63669,80.75856,82.59895,58.3579902648926,46.7287406921387,52.2510185241699,3.8781299999999987,11.6292495727539
LTE,2019,,,,,,,60.7678184509277,48.5331001281738,54.3362693786621,,12.2347183227539
LTE,2020,,,,,,,64.3666915893555,52.0684204101562,57.8864784240723,,12.298271179199297
LTE,2021,,,,,,,68.3301620483398,56.0674285888672,61.8659400939941,,12.2627334594726
LTE,2022,,,,,,,71.8567733764648,59.8018798828125,65.5056533813477,,12.054893493652301
LTE,2023,,,,,,,74.7156600952148,62.2375602722168,68.1330413818359,,12.478099822998004
LTU,2000,,,95.59408,91.3123,90.60384,90.95167,61.8993606567383,40.197639465332,50.8968200683594,0.7084599999999881,21.7017211914063
LTU,2001,,,95.6725,93.19705,92.26094,92.71941,69.8163070678711,45.2943992614746,57.3476104736328,0.9361099999999993,24.52190780639649
LTU,2002,,,95.3632,94.49913,94.46682,94.48267,77.3059310913086,49.2158584594727,63.0700798034668,0.0323099999999954,28.090072631835895
LTU,2003,95.18639,95.58882,95.39212,96.28332,96.49306,96.39001,84.9788436889648,54.7741508483887,69.6304168701172,-0.20973999999999648,30.2046928405761
LTU,2004,,,95.2882,97.79987,97.23039,97.50945,91.5104522705078,58.8736801147461,74.9013824462891,0.5694799999999987,32.6367721557617
LTU,2005,,,95.6621,98.83965,98.38644,98.60829,97.5385589599609,62.5166511535645,79.7298126220703,0.45321000000001277,35.02190780639639
LTU,2006,,,96.12148,100.0,99.3052,99.64591,100.451858520508,65.0341033935547,82.4531784057617,0.6948000000000008,35.417755126953296
LTU,2007,,,95.75565,,,99.30088,100.372177124023,65.1064910888672,82.5158309936523,,35.265686035155795
LTU,2008,,,95.10085,,,98.24224,104.033790588379,67.9103393554688,85.7450866699219,,36.1234512329102
LTU,2009,,,95.73237,98.05013,96.46758,97.24047,107.205062866211,71.783821105957,89.2521667480469,1.5825499999999977,35.42124176025399
LTU,2010,,,96.32562,97.33785,96.64158,96.98128,104.551567077637,69.1592864990234,86.5725708007812,0.6962699999999984,35.39228057861361
LTU,2011,,,96.76184,97.43288,97.18822,97.30754,101.427978515625,67.4406280517578,84.0555877685547,0.2446599999999961,33.9873504638672
LTU,2012,,,97.34555,97.0619,97.01937,97.04006,95.5258865356445,64.7216873168945,79.7516326904297,0.04252999999999929,30.80419921875
LTU,2013,,,97.93533,97.38504,97.53165,97.46028,88.2805709838867,59.5682487487793,73.533203125,-0.14660999999999547,28.712322235107408
LTU,2014,,,98.15362,97.5809,97.6126,97.59719,81.6917572021484,56.6194305419922,68.8998870849609,-0.03170000000000073,25.072326660156193
LTU,2015,,,98.16962,97.43572,97.56561,97.50248,79.3480911254883,56.523681640625,67.7426528930664,-0.12989000000000317,22.824409484863295
LTU,2016,,,98.28579,97.42968,97.61397,97.52441,78.2293472290039,57.5653915405273,67.7418518066406,-0.18428999999999007,20.663955688476605
LTU,2017,,,98.17529,98.3545,98.49294,98.42562,78.108642578125,58.8553695678711,68.3863372802734,-0.13844000000000278,19.2532730102539
LTU,2018,,,,,,,79.6102066040039,60.0556983947754,69.7188034057617,,19.55450820922851
LTU,2019,,,,,,,81.0822601318359,59.6587791442871,70.1848678588867,,21.423480987548793
LTU,2020,,,,,,,80.4701614379883,58.1735916137695,69.1454772949219,,22.296569824218793
LTU,2021,,,,,,,83.5293502807617,58.2592391967773,70.6638793945312,,25.270111083984403
LTU,2022,,,,,,,92.4614105224609,62.2126998901367,76.9154586791992,,30.248710632324197
LTU,2023,,,,,,,91.756950378418,62.932258605957,77.0064163208008,,28.824691772460994
LUX,2000,96.74894,94.96108,95.83488,86.45438,81.54253,83.93834,,,9.96280002593994,4.911850000000001,
LUX,2001,96.25154,95.71252,95.97568,83.96892,77.52542,80.66896,10.687629699707,9.16956043243408,9.9181604385376,6.4435,1.518069267272919
LUX,2002,96.2528,95.96309,96.10443,82.71069,77.39832,79.99208,,,11.6310997009277,5.312370000000001,
LUX,2003,95.19081,94.65983,94.91876,82.62124,77.69648,80.10576,13.0791902542114,11.076849937439,12.0609903335571,4.924760000000006,2.0023403167723988
LUX,2004,95.92661,95.34135,95.62663,82.14701,77.3883,79.72127,,,,4.758709999999994,
LUX,2005,96.7155,95.81064,96.25162,85.63554,80.40125,82.97076,,,,5.234290000000001,
LUX,2006,96.99142,96.0896,96.52911,85.59362,81.47715,83.49789,10.4247999191284,9.31112957000732,9.85431003570557,4.116470000000007,1.1136703491210795
LUX,2007,97.01571,96.25208,96.62426,85.78138,82.56334,84.14165,,,,3.218040000000002,
LUX,2008,96.4472,95.17416,95.79417,86.34248,83.69655,84.99195,10.5122299194336,10.8247098922729,10.6716299057007,2.645929999999993,-0.3124799728392986
LUX,2010,93.74643,91.78827,92.73811,88.45178,85.17158,86.77192,19.2855205535889,17.1612606048584,18.2021293640137,3.2801999999999936,2.1242599487305007
LUX,2011,93.12443,91.07523,92.06646,88.29036,84.74282,86.47169,,,,3.547540000000012,
LUX,2012,93.1884,92.75879,92.96656,87.61998,84.31199,85.92268,20.3895397186279,17.9019203186035,19.117790222168,3.3079900000000038,2.4876194000244
LUX,2013,93.35035,92.16062,92.73666,87.16007,84.33443,85.70984,,,,2.825640000000007,
LUX,2014,93.47321,93.21925,93.34251,86.82422,83.21592,84.97239,,,,3.6083,
LUX,2015,95.07074,94.76454,94.91362,86.40325,82.56741,84.43463,21.0337390899658,19.5715103149414,20.2907104492188,3.8358400000000046,1.4622287750243999
LUX,2016,,,95.5354,86.34294,83.0243,84.63978,20.6729602813721,19.1937408447266,19.9203605651856,3.318640000000002,1.4792194366454972
LUX,2017,,,95.03083,85.22662,82.02628,83.58238,20.4209308624268,18.8150997161865,19.5990200042725,3.200339999999997,1.6058311462403019
LUX,2018,,,,,,,20.6177406311035,18.22047996521,19.3915195465088,,2.3972606658935014
LUX,2019,,,,,,,20.7035408020019,18.1497898101807,19.3969497680664,,2.5537509918212002
LUX,2020,,,,,,,21.7460994720459,18.2807502746582,19.961389541626,,3.465349197387699
LUX,2021,,,,,,,22.6259899139404,18.9394302368164,20.7341499328613,,3.686559677124002
LUX,2022,,,,,,,23.1678009033203,19.0169105529785,21.032600402832,,4.150890350341797
LUX,2023,,,,,,,23.4462203979492,19.7461395263672,21.5371704101562,,3.7000808715819993
LVA,2000,,,,,,,72.6503219604492,40.425479888916,56.2438011169434,,32.2248420715332
LVA,2001,,,,,,,79.8180618286133,47.7034683227539,63.4917602539062,,32.114593505859396
LVA,2002,,,,,,,84.9314193725586,51.2755889892578,67.8093032836914,,33.655830383300795
LVA,2003,,,,,,,89.2535400390625,53.4487380981445,71.0342407226562,,35.804801940918
LVA,2004,,,,,,,94.5926971435547,55.3287010192871,74.6085586547852,,39.2639961242676
LVA,2005,,,,,,,97.2924270629883,54.4265098571777,75.4191970825195,,42.8659172058106
LVA,2006,,,,,,,96.5535736083984,53.5765991210938,74.5965118408203,,42.976974487304595
LVA,2007,,,,,,,95.5410079956055,51.5432281494141,73.0432968139648,,43.9977798461914
LVA,2008,,,96.06032,92.48556,89.68776,91.06387,95.6201934814453,50.2491683959961,72.3635406494141,2.7978000000000094,45.3710250854492
LVA,2009,96.83931,96.6743,96.75487,91.12484,88.21091,89.64194,95.3236999511719,51.8395004272461,73.0548934936523,2.9139300000000077,43.4841995239258
LVA,2010,97.3804,96.99663,97.18449,91.55861,89.28055,90.3935,88.4324493408203,50.4341583251953,69.0510406494141,2.2780599999999964,37.998291015625
LVA,2011,97.45443,97.15816,97.30311,92.38653,90.46375,91.40143,84.8251419067383,51.7915916442871,67.9534683227539,1.9227799999999888,33.03355026245119
LVA,2012,96.73979,96.28753,96.50816,92.11627,89.91746,90.9881,81.6425323486328,52.4278297424316,66.6435470581055,2.1988099999999946,29.2147026062012
LVA,2013,96.51725,95.73789,96.11791,94.49153,92.27837,93.35256,83.7531204223633,55.1698112487793,69.0765991210938,2.213160000000002,28.583309173584
LVA,2014,96.29491,95.3328,95.80158,93.89917,92.00734,92.92582,83.7770690917969,58.6704902648926,70.8979415893555,1.8918299999999988,25.106578826904304
LVA,2015,96.35845,95.34266,95.83711,93.83779,91.94852,92.86996,91.1335601806641,58.4065017700195,74.2998809814453,1.8892699999999962,32.7270584106446
LVA,2016,96.49604,95.53726,96.00429,94.71059,92.5142,93.58713,98.1053314208984,64.0849304199219,80.6048126220703,2.196389999999994,34.02040100097649
LVA,2017,96.82776,95.80282,96.30354,94.93903,92.71269,93.79965,105.058967590332,72.0232009887695,88.0574264526367,2.2263400000000075,33.0357666015625
LVA,2018,,,,,,,111.845207214355,75.4328308105469,93.0244827270508,,36.412376403808096
LVA,2019,,,,,,,111.019950866699,79.9168090820312,94.8645324707031,,31.103141784667812
LVA,2020,,,,,,,109.43717956543,80.6487197875977,94.5108337402344,,28.7884597778323
LVA,2021,,,,,,,108.810440063477,79.0997619628906,93.4839324951172,,29.710678100586406
LVA,2022,,,,,,,108.475112915039,75.09765625,91.3303680419922,,33.377456665039006
LVA,2023,,,,,,,101.502548217773,70.7800369262695,85.7360610961914,,30.722511291503494
MAC,2000,86.58564,86.27911,86.42739,71.89039,66.0109,68.89933,,,,5.87948999999999,
MAC,2001,84.29258,83.93291,84.10608,74.64973,67.75308,71.12782,41.3308601379395,61.2712211608887,50.4305801391602,6.896650000000008,-19.940361022949197
MAC,2002,84.30564,85.18951,84.76173,72.40363,68.31494,70.35038,44.4923515319824,92.1699295043945,66.0375518798828,4.08869,-47.6775779724121
MAC,2003,84.51812,85.07358,84.80423,70.86169,69.25057,70.06409,55.636791229248,107.548988342285,80.2272033691406,1.6111199999999997,-51.912197113037
MAC,2004,84.48357,85.99637,85.26329,69.29429,70.13279,69.70536,54.6205215454102,84.2570877075195,69.0725402832031,-0.8384999999999962,-29.636566162109304
MAC,2005,84.73282,86.0897,85.43399,68.42639,70.22933,69.30647,47.8370895385742,66.6716384887695,57.060718536377,-1.8029400000000066,-18.834548950195305
MAC,2006,85.29845,84.94694,85.11616,67.8951,69.94703,68.8992,44.6375617980957,55.1559715270996,49.7756004333496,-2.0519299999999987,-10.5184097290039
MAC,2007,86.02394,86.23418,86.13287,68.12021,69.22445,68.66616,44.3361015319824,48.6202812194824,46.4321784973145,-1.1042400000000043,-4.2841796875
MAC,2008,85.93676,86.05397,85.99752,68.34771,68.51573,68.43152,47.4863891601562,48.8682098388672,48.17041015625,-0.1680199999999985,-1.3818206787110014
MAC,2009,84.96542,83.88795,84.4063,70.65692,69.16717,69.90853,56.2412300109863,56.1881713867188,56.2147483825684,1.4897500000000008,0.053058624267499965
MAC,2010,84.70891,82.74966,83.6919,72.59098,72.25076,72.4191,65.7892439322507,61.0873160595395,63.4042461657596,0.3402200000000022,4.701927872711195
MAC,2011,85.41529,83.64389,84.496,74.90167,74.60939,74.75342,74.6792130025663,66.26532987199,70.3462105845473,0.292279999999991,8.413883130576295
MAC,2012,86.41172,84.57451,85.45902,75.96144,74.18151,75.05218,59.4958944401324,48.1303031595105,53.9347408829175,1.7799299999999931,11.365591280621906
MAC,2013,88.04406,85.92678,86.94722,76.66443,74.08331,75.33974,69.3362831858407,54.2869955156951,61.8619153674833,2.5811199999999985,15.049287670145603
MAC,2014,91.62031,89.87165,90.71511,77.14902,74.98871,76.03664,78.18779342723,60.4084507042253,69.2981220657277,2.1603099999999955,17.779342723004703
MAC,2015,94.16858,93.88014,94.01933,79.37816,76.21194,77.74461,87.4949494949495,65.2766990291262,76.1658415841584,3.1662199999999956,22.21825046582329
MAC,2016,97.01576,96.46675,96.7317,83.97504,79.58574,81.70815,90.9949494949495,69.0742574257426,79.925,4.389300000000006,21.920692069206893
MAC,2017,96.92808,96.65402,96.78639,86.30034,82.58633,84.38217,90.3415841584158,72.1442786069652,81.2655086848635,3.714010000000002,18.197305551450597
MAC,2018,96.39243,96.39843,96.39553,88.4108,84.55769,86.42111,84.0675675675676,69.066985645933,76.7935034802784,3.853110000000001,15.000581921634591
MAC,2019,,,,,,,86.7757847533632,72.8195121951219,80.0911214953271,,13.956272558241295
MAC,2020,,,,,,,93.4193548387097,79.572864321608,86.7956730769231,,13.8464905171017
MAC,2021,,,,,,,106.266990291262,91.015873015873,98.9696202531646,,15.251117275389007
MAC,2022,,,,,,,121.582089552239,110.191011235955,116.232189973615,,11.391078316283995
MAC,2023,,,,,,,134.410891089109,123.313186813187,129.151041666667,,11.097704275921984
MAR,2000,72.11288,80.83956,76.57579,,,,8.55527973175049,11.7355298995972,10.1461200714111,,-3.18025016784671
MAR,2001,77.04938,83.69017,80.44593,,,,9.05414009094238,11.955940246582,10.5071296691894,,-2.90180015563962
MAR,2002,81.80179,87.23893,84.58196,,,,9.30527973175049,11.9244203567505,10.6168403625488,,-2.6191406250000107
MAR,2003,83.52307,88.07186,85.84979,,,,9.69301986694336,12.3878498077393,11.0415000915527,,-2.694829940795941
MAR,2004,83.60875,87.73064,85.71852,,,,10.1724395751953,12.0994396209717,11.1358003616333,,-1.9270000457763992
MAR,2005,84.64945,88.72739,86.73812,37.60817,42.59832,40.1431,10.5286903381348,12.8627901077271,11.69873046875,-4.99015,-2.334099769592301
MAR,2006,85.97781,89.91578,87.99563,40.11757,44.77962,42.48918,11.4979295730591,12.8258600234985,12.1653699874878,-4.662050000000001,-1.3279304504393998
MAR,2007,87.54116,90.91039,89.26677,42.94471,47.50703,45.26555,11.1429100036621,12.0573701858521,11.6039199829102,-4.56232,-0.91446018219
MAR,2008,88.37824,91.21823,89.83254,44.83368,49.84331,47.38257,12.4914503097534,12.7798500061035,12.6373701095581,-5.009630000000001,-0.28839969635009943
MAR,2009,88.64363,90.36635,89.52588,,,,12.5205802917481,13.6584596633911,13.0986795425415,,-1.1378793716430007
MAR,2010,91.65842,92.88682,92.28772,48.441,53.49376,51.01615,13.5493332175636,14.412976091827,13.9896441158412,-5.052759999999999,-0.8636428742633999
MAR,2011,92.88851,93.54796,93.22653,51.04842,56.52462,53.84359,15.5196313141869,16.1740778497984,15.8539977340994,-5.476199999999999,-0.6544465356115019
MAR,2012,92.25834,92.70113,92.48523,53.63253,59.63329,56.69899,18.594068707251,19.4803126364402,19.0472282489073,-6.00076,-0.8862439291891988
MAR,2013,93.01111,93.36266,93.19128,,,,22.1497192382812,22.6526298522949,22.4068908691406,,-0.5029106140137003
MAR,2014,93.17198,93.34682,93.26164,,,,25.0591708021193,25.5523762262567,25.3112415031422,,-0.4932054241374004
MAR,2015,,,,,,,28.0365406774835,29.0453468677723,28.5519130573154,,-1.008806190288798
MAR,2016,94.65637,94.5756,94.61489,,,,30.8941714412006,33.2442510676013,32.0952579243239,,-2.350079626400696
MAR,2017,96.96158,96.83048,96.89422,63.17838,63.7417,63.46699,33.0600862856825,33.8679589917377,33.4735433090703,-0.5633200000000045,-0.8078727060551998
MAR,2018,,,99.09904,64.49911,64.48602,64.4924,35.2085552985923,35.4243790366613,35.319186358341,0.013090000000005375,-0.21582373806899824
MAR,2019,,,,,,,38.4051990422671,37.072613619293,37.7212021382481,,1.3325854229740983
MAR,2020,,,,,,,40.9987555033672,38.4430461927858,39.6858047574445,,2.555709310581399
MAR,2021,,,,,,,45.1439525155155,40.0602411626822,42.531967383806,,5.083711352833298
MAR,2022,,,,,,,49.4333879081328,42.6262796182322,45.9400219155138,,6.807108289900597
MAR,2023,,,,,,,51.8200104174748,43.3278601970724,47.4687039298036,,8.4921502204024
MCO,2016,,,,,,,66.2216262817383,41.6141204833984,53.5667991638184,,24.607505798339893
MDA,2000,88.51682,89.67425,89.1081,79.32603,77.18935,78.24249,,,,2.1366799999999984,
MDA,2001,91.24836,93.74835,92.52591,79.26055,76.8489,78.03685,,,,2.4116499999999945,
MDA,2002,90.93192,91.77601,91.36379,80.22968,77.64558,78.91573,,,,2.5841000000000065,
MDA,2003,92.23459,93.07097,92.66273,81.72034,78.46796,80.06647,,,,3.252379999999988,
MDA,2004,92.07622,92.65768,92.37394,83.18216,79.05276,81.07953,,,,4.12939999999999,
MDA,2005,90.62146,91.3407,90.98955,83.22422,80.40966,81.78983,,,,2.81456,
MDA,2006,87.74714,87.8223,87.78561,83.05661,79.71016,81.34888,,,,3.3464500000000044,
MDA,2007,87.03107,88.08764,87.5708,81.85387,79.30047,80.55401,,,,2.5533999999999963,
MDA,2008,86.94637,88.45492,87.71829,85.21789,81.84019,83.49852,,,,3.37769999999999,
MDA,2009,86.81535,88.18016,87.51561,80.48338,78.66838,79.55915,,,,1.8149999999999977,
MDA,2010,87.4003,87.77125,87.59101,79.31622,77.95972,78.62414,43.7339224466463,32.7299689566432,38.1453631147397,1.356499999999997,11.003953490003099
MDA,2011,87.08558,88.49488,87.81111,78.39118,77.13215,77.74841,45.412855438457,33.6673612198442,39.4480430115419,1.2590300000000099,11.745494218612798
MDA,2012,87.60779,88.23033,87.92876,78.3322,77.50429,77.909,45.7063421973637,34.7014218009479,40.1086414991241,0.8279100000000028,11.004920396415805
MDA,2013,87.6292,88.06681,87.85464,77.7174,76.69038,77.19155,46.6365127627885,36.105702364395,41.2771708905345,1.0270199999999932,10.530810398393498
MDA,2014,86.77036,87.50163,87.14635,77.1835,76.56104,76.86421,58.2979830139099,46.0075841110185,52.151516238366,0.6224599999999896,12.290398902891397
MDA,2015,86.17302,87.49806,86.85478,76.6095,76.20263,76.40056,58.9923646570802,45.2863961813842,52.1000519119307,0.40686999999999784,13.705968475696004
MDA,2016,86.22262,87.50647,86.88255,76.56169,76.62379,76.59364,60.2475985857469,45.6277126680965,52.8435823784374,-0.06210000000000093,14.6198859176504
MDA,2017,85.95203,87.0249,86.50643,77.78425,77.9212,77.85475,58.3591348205201,45.6712739740705,51.9490291393525,-0.1369499999999988,12.687860846449595
MDA,2018,86.19406,86.42633,86.31417,77.59551,78.29615,77.95594,59.8775016198638,45.9396890893388,52.8423092059456,-0.7006399999999928,13.937812530525001
MDA,2019,,,,,,,62.484816225143,47.2939272543974,54.7812048030675,,15.190888970745597
MDA,2020,,,,,,,65.2269949491231,47.6293499625277,56.2498196612517,,17.597644986595398
MDA,2021,,,,,,,71.7426824144531,51.3339671410321,61.3014036981023,,20.408715273421002
MDA,2022,,,,,,,79.5397278683017,56.8946371415507,68.0572346521372,,22.645090726750993
MDA,2023,,,,,,,81.7232329363875,60.4867120738559,71.1679028753075,,21.236520862531606
MDG,2000,66.44846,65.86288,66.15565,,,,1.8856600522995,2.16010999679565,2.02373003959656,,-0.2744499444961499
MDG,2001,67.5996,66.98003,67.2899,,,,1.73543000221252,2.05183005332947,1.89465999603272,,-0.31640005111695
MDG,2002,68.30172,67.70315,68.00256,,,,1.76224005222321,2.09261989593506,1.92859995365143,,-0.3303798437118499
MDG,2003,77.78632,77.65787,77.72212,,,,1.92070996761322,2.27628993988037,2.0998899936676,,-0.3555799722671502
MDG,2004,,,,,,,2.33033990859985,2.54913997650146,2.44068002700806,,-0.21880006790161
MDG,2005,,,,17.49195,17.10685,17.29953,2.41854000091553,2.67164993286133,2.54628992080689,0.3850999999999978,-0.2531099319457999
MDG,2006,,,,,,,2.58142995834351,2.90795993804932,2.74632000923157,,-0.3265299797058101
MDG,2007,,,,21.8651,21.75168,21.80847,2.9741199016571,3.29174995422363,3.13453006744385,0.11342000000000141,-0.3176300525665301
MDG,2008,,,,23.8045,22.78553,23.29579,3.08628988265991,3.38222002983093,3.23572993278503,1.0189699999999995,-0.29593014717102006
