Country Code,year,primary_enroll_gross_pct,secondary_enroll_gross_pct,tertiary_enroll_gross_pct,log_gdp_pc_current_usd,population_total,percent_urban,birth_rate_crude_per_1000,female_emp_ratio,industry_emp_pct,unemployment_pct,youth_emp_ratio,youth_unemp_pct,gdp_growth,gni_per_capita,poverty_3day,primary_net_female,primary_net_male,primary_net_pct,secondary_net_female,secondary_net_male,secondary_net_pct,tertiary_gross_female_x,tertiary_gross_male_x,tertiary_gross_pct,secondary_gender_gap,tertiary_gender_gap,primary_gross_female,primary_gross_male,secondary_gross_female,secondary_gross_male,tertiary_gross_female_y,tertiary_gross_male_y,secondary_gender_gap_gross,primary_gender_gap_gross,tertiary_gender_gap_gross,Region,IncomeGroup,treat_year,treat_year_250m,treat_year_1b,treat_year_edu,treat_500m,post_500m,rel_time,treat_edu,post_edu,rel_time_edu,log1p_usd_const_2023,log1p_Education,log1p_Transport,log1p_Energy,log1p_Health,log1p_Industry,avg_years_schooling
CHN,2005,,,18.6565208435059,7.483044715755226,1303720000.0,42.9899978637695,12.4,63.243,23.8000197014041,4.52,55.819,9.495,11.458238455067,1790.0,33.1,,,,,,,17.7914905548096,19.4622001647949,18.6565208435059,,-1.6707096099853018,,,,,17.7914905548096,19.4622001647949,,,-1.6707096099853018,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,6.5899997
CHN,2006,105.243812561035,74.0575637817383,20.5667705535889,7.663528357467109,1311020000.0,44.3430099487305,12.09,62.885,25.1993927171682,4.43,55.153,9.331,12.6746751655235,2090.0,,,,,,,,20.1196098327637,20.981330871582,20.5667705535889,,-0.861721038818299,106.017822265625,104.572540283203,74.5925979614258,73.5768508911133,20.1196098327637,20.981330871582,1.0157470703125,1.445281982422003,-0.861721038818299,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,6.684
CHN,2007,105.438949584961,78.1607131958008,21.4715595245361,7.913786928808856,1317885000.0,45.8892440795898,12.1,62.519,26.799965080269,4.35,54.443,9.224,14.1499854947127,2550.0,,,,,,,,21.4294891357422,21.5103702545166,21.4715595245361,,-0.0808811187743998,106.086380004883,104.879692077637,79.0239715576172,77.3898010253906,21.4294891357422,21.5103702545166,1.6341705322266051,1.2066879272459943,-0.08088111877439985,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,6.778
CHN,2008,106.201782226562,82.6792526245117,21.8667392730713,8.167193921400939,1324655000.0,46.9895057678223,12.14,61.97,27.1998176284931,4.59,53.321,9.803,9.67024588602851,3140.0,26.2,,,,,,,22.299409866333,21.4697704315186,21.8667392730713,,0.8296394348143998,106.668609619141,105.799911499023,84.1128692626953,81.4071731567383,22.299409866333,21.4697704315186,2.705696105957003,0.8686981201179975,0.8296394348143998,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,6.8719997
CHN,2009,105.59065246582,88.2874984741211,23.2886295318604,8.268281626069204,1331260000.0,48.3417053222656,11.95,61.483,27.8001237336841,4.72,52.339,10.15,9.40269972778044,3740.0,,,,,,,,24.0389499664307,22.6042194366455,23.2886295318604,,1.4347305297851989,105.96768951416,105.267021179199,90.3999099731445,86.4254379272461,24.0389499664307,22.6042194366455,3.974472045898409,0.7006683349609943,1.4347305297851989,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,6.966
CHN,2010,104.181700271,90.7829173331445,25.2883066277701,8.440149178531815,1337705000.0,49.2340270628041,11.9,61.17,28.6998228439976,4.53,51.744,9.823,10.5962719761682,4410.0,20.6,,,,,,,26.4254686283246,24.2567755579831,25.2883066277701,,2.168693070341501,104.423407915075,103.974723242436,91.5306159985424,90.1274848597982,26.4254686283246,24.2567755579831,1.4031311387442003,0.44868467263900413,2.168693070341501,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.06
CHN,2011,103.329573551865,92.0329425203903,26.7875039907406,8.64888093451629,1345035000.0,51.8300285339355,13.27,61.149,29.5001327749191,4.55,50.83,9.976,9.4613358870736,5130.0,15.7,,,,,,,28.33680369357,25.3903070213135,26.7875039907406,,2.946496672256501,103.571940999305,103.122435193659,93.0778922934558,91.1215705602451,28.33680369357,25.3903070213135,1.9563217332107001,0.4495058056459982,2.946496672256501,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.154565
CHN,2012,103.181119624843,92.2603063015232,29.3081906903292,8.764843179807412,1354190000.0,53.1003112792969,14.57,60.817,30.2995918411543,4.58,50.064,10.154,7.85617427055587,6010.0,13.2,,,,,,,31.2373027465521,27.5789197081467,29.3081906903292,,3.6583830384054,103.526811967222,102.88610884188,93.6776786470658,91.0297119561157,31.2373027465521,27.5789197081467,2.647966690950099,0.6407031253420001,3.6583830384054004,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.2491302
CHN,2013,101.231978727477,,32.7191603158803,8.874452890423676,1363240000.0,54.4900016784668,13.03,60.507,30.099901194464,4.6,49.314,10.316,7.77872409446717,6860.0,6.2,,,,,,,35.2235263233561,30.4883823145959,32.7191603158803,,4.735144008760198,101.699953460491,100.833057925839,,,35.2235263233561,30.4883823145959,,0.8668955346520022,4.735144008760198,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.343695
CHN,2014,96.8963827081444,,43.7110051016854,8.95944862254895,1371860000.0,55.7502555847168,13.83,60.301,29.9004572371177,4.63,48.576,10.507,7.46190028229434,7600.0,4.7,,,,,,,47.5906879298064,40.2785031870508,43.7110051016854,,7.312184742755598,97.3997860041739,96.4675078131609,,,47.5906879298064,40.2785031870508,,0.9322781910129976,7.312184742755598,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.43826
CHN,2015,96.340011477005,,47.1192619330726,9.008876710627591,1379860000.0,57.3297843933105,11.99,60.078,29.2998175326072,4.65,47.878,10.68,6.97878002657477,8040.0,3.0,,,,,,,51.8254378693937,42.9801772251285,47.1192619330726,,8.845260644265203,96.8114022281358,95.9384417979412,,,51.8254378693937,42.9801772251285,,0.8729604301946097,8.845260644265203,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.532825
CHN,2016,96.8787921899343,,49.309077375597,9.018558437778536,1387790000.0,58.8399238586426,13.57,59.859,29.6444492814543,4.56,47.346,10.574,6.77555562837017,8360.0,2.2,,,,,,,54.6856037467009,44.6067370363147,49.309077375597,,10.0788667103862,97.4758013704745,96.3700418739904,,,54.6856037467009,44.6067370363147,,1.1057594964840973,10.078866710386201,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.62739
CHN,2017,97.5379880463436,,51.0678812273407,9.102719139166227,1396215000.0,60.2402687072754,12.64,59.552,29.9706060456204,4.47,46.824,10.431,6.8912663621211,8830.0,1.7,,,,,,,56.7811359609732,46.0947672269951,51.0678812273407,,10.6863687339781,98.1719823145851,96.9972776605988,,,56.7811359609732,46.0947672269951,,1.1747046539862964,10.6863687339781,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.7219553
CHN,2018,97.8103054615567,,53.3987984572814,9.21887027022332,1402760000.0,61.5001983642578,10.86,59.279,30.3637847933889,4.31,46.62,9.674,6.75671800166833,9720.0,0.8,,,,,,,59.6629415547707,47.968717350264,53.3987984572814,,11.694224204506696,98.5959714138164,97.1394273388879,,,59.6629415547707,47.968717350264,,1.4565440749285017,11.694224204506696,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.81652
CHN,2019,97.8174906065295,,56.6050917923292,9.244055665042044,1407745000.0,62.7099151611328,10.41,58.877,30.7587386897164,4.56,45.568,10.681,6.06850235053705,10510.0,0.0,,,,,,,63.3739579786153,50.7593317080927,56.6050917923292,,12.6146262705226,98.6250403290032,97.1266797256074,,,63.3739579786153,50.7593317080927,,1.4983606033957955,12.6146262705226,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.8832603
CHN,2020,98.7860625918346,,61.6124675996947,9.271196853872112,1411100000.0,63.5234230266258,8.52,57.118,31.1322866175828,5.0,41.826,12.65,2.34018843078414,10740.0,0.0,,,,,,,68.2395678206989,55.9085794095667,61.6124675996947,,12.330988411132196,99.5844232146794,98.1016594213877,,,68.2395678206989,55.9085794095667,,1.48276379329171,12.330988411132196,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7.95
CHN,2021,99.2294555866603,,66.8186077597542,9.464008140867122,1412360000.0,64.721076965332,7.52,58.763,31.5342449659426,4.55,42.785,12.404,8.57008513166322,12220.0,0.0,,,,,,,73.3186043850246,61.238801665763,66.8186077597542,,12.0798027192616,100.100114133668,98.4810417938553,,,73.3186043850246,61.238801665763,,1.6190723398127034,12.0798027192616,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,8.036181
CHN,2022,100.09807464465,,71.5799465086024,9.47044097178179,1412175000.0,65.2176361083984,,57.496,30.9312938882327,4.98,42.85,14.673,3.1341888719577,13170.0,0.0,,,,,,,77.6808223561514,66.3548282426557,71.5799465086024,,11.325994113495696,100.94538291935,99.3675022136586,,,77.6808223561514,66.3548282426557,,1.577880705691399,11.325994113495696,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,8.036181
CHN,2023,99.1718634239571,,74.5933014618366,9.468942046749865,1410710000.0,65.5301448035523,,57.772,31.4267217641686,4.67,42.1,15.562,5.41484330099675,13750.0,,,,,,,,80.7794373835271,69.3047384730343,74.5933014618366,,11.47469891049279,100.11641295423,98.3545369445796,,,80.7794373835271,69.3047384730343,,1.7618760096503934,11.47469891049279,East Asia & Pacific,Upper middle income,,,,,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,8.036181
CIV,2000,64.5294876098633,,,6.842295310881395,17699004.0,43.0840065011913,44.278,47.888,13.5019040836553,4.835,48.149,6.468,-0.265789462275947,610.0,,47.3909,63.93269,55.6689,,,,,,,,,55.1211318969727,73.9360809326172,,,,,,-18.814949035644503,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-12.0,1,0,-17.0,14.86751474814616,0.0,0.0,0.0,0.0,14.86751474814616,3.139967
CIV,2001,66.3351211547852,,,6.829498877788343,18178913.0,43.4670149035012,43.902,48.66,13.1933245950907,5.195,47.888,6.896,-2.15401249077306,550.0,,51.25323,67.98748,59.62325,,,,,,,,,57.3373107910156,75.331916809082,,,,,,-17.994606018066406,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-11.0,1,0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234649
CIV,2002,66.8685913085938,,,6.8750418464711895,18654771.0,43.859032147728,43.4,49.449,12.8956879686377,5.508,47.651,7.278,-2.73052647441901,530.0,44.7,50.44859,68.76351,59.60988,,,,,,,,,56.6238098144531,77.1147537231445,,,,,,-20.490943908691406,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-10.0,1,0,-15.0,17.78572065726179,0.0,0.0,0.0,0.0,0.0,3.329331
CIV,2003,63.0239181518555,,,7.013170008961324,19125542.0,44.2593744150531,42.802,50.221,12.4978458931601,5.847,47.403,7.68,-4.72586658630681,580.0,,49.87982,62.28292,56.0829,,,,,,,,,55.6992416381836,70.3522415161133,,,,,,-14.652999877929695,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-9.0,1,0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4240131
CIV,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-8.0,1,0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518695
CIV,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-7.0,1,0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6133773
CIV,2006,59.5550498962402,,,7.115119442709541,20546802.0,45.5035131674326,41.441,52.96,12.3369447855705,6.017,47.055,8.124,2.81557859252327,850.0,,,,,,,,,,,,,52.480281829834,66.6375503540039,,,,,,-14.157268524169908,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-6.0,1,0,-11.0,15.541628084106,0.0,0.0,0.0,0.0,0.0,3.706127
CIV,2007,59.4631118774414,,7.9370698928833,7.22076745143717,21030558.0,45.930317338965,40.961,53.759,12.1875119951209,6.284,46.845,8.457,1.10142976793477,880.0,,,,,,,,5.28237009048462,10.5950899124146,7.9370698928833,,-5.3127198219299805,52.4718399047852,66.4606018066406,,,5.28237009048462,10.5950899124146,,-13.988761901855398,-5.3127198219299805,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-5.0,1,0,-10.0,17.538811457344593,14.54794840128819,0.0,0.0,0.0,0.0,3.7988768
CIV,2008,62.3004684448242,,7.48366022109985,7.367690053903486,21514439.0,46.3620274395029,40.474,54.632,12.2007072212385,6.382,46.711,8.642,4.7826659787672,1000.0,47.9,,,,,,,5.27431011199951,9.69250965118408,7.48366022109985,,-4.41819953918457,54.938850402832,69.6652984619141,,,5.27431011199951,9.69250965118408,,-14.726448059082102,-4.41819953918457,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-4.0,1,0,-9.0,17.72932001851275,0.0,0.0,0.0,14.167405846540245,0.0,3.8916266
CIV,2009,63.0792808532715,,7.18858003616333,7.339832415412403,21997940.0,46.7979596502274,40.745,55.443,12.1562673085162,6.573,46.532,8.921,3.60332156667053,1080.0,,50.48391,61.20658,55.83834,,,,4.91948986053467,9.47194004058838,7.18858003616333,,-4.552450180053711,56.7681999206543,69.3075637817383,,,4.91948986053467,9.47194004058838,,-12.539363861083999,-4.552450180053711,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-3.0,1,0,-8.0,16.13296071938101,0.0,0.0,0.0,16.13296071938101,0.0,3.9843764
CIV,2010,,,6.53099472386889,7.348297186646269,22488065.0,47.2374301523201,40.936,56.349,12.1665958879805,6.607,46.422,9.067,6.84804939907013,1120.0,,,,,,,,4.37811589278362,8.71504874776917,6.53099472386889,,-4.336932854985551,,,,,4.37811589278362,8.71504874776917,,,-4.336932854985551,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-2.0,1,0,-7.0,17.412283527562412,0.0,0.0,0.0,0.0,0.0,4.077126
CIV,2011,73.5641637291114,,2.92101759305363,7.3756493507127505,22982000.0,47.6797551269623,40.846,56.966,11.4676349176964,7.144,46.074,9.682,-5.37044724000579,1020.0,,,,,,,,2.31072890115898,3.545537938764,2.92101759305363,,-1.2348090376050198,68.1611909074201,78.7376726868255,,,2.31072890115898,3.545537938764,,-10.576481779405398,-1.2348090376050198,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,0,-1.0,1,0,-6.0,18.82866662717511,0.0,18.68645497520245,0.0,0.0,0.0,4.2278447
CIV,2012,78.2860585898227,,,7.344037955635286,23467078.0,48.1242507553354,40.688,57.85,11.5126063132637,7.223,45.936,9.891,7.62041176451649,1140.0,,,,,,,,,,,,,73.5168378011197,82.8047493995915,,,,,,-9.287911598471794,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,0.0,1,0,-5.0,18.918999309901952,15.666668616722538,0.0,0.0,15.779980739406591,0.0,4.378563
CIV,2013,80.7498463265361,,7.35426503598509,7.487822570658096,23939775.0,48.5702332186208,40.451,58.211,11.7220472560317,4.255,47.087,6.27,10.7602131311256,1240.0,,64.17623,69.6514,66.9161,,,,5.49261323221624,9.28549878478965,7.35426503598509,,-3.79288555257341,76.8664642478612,84.4018403794434,,,5.49261323221624,9.28549878478965,,-7.535376131582197,-3.79288555257341,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,1.0,1,0,-4.0,20.071463985502145,0.0,0.0,20.063525669165543,14.108734284147722,0.0,4.5292816
CIV,2014,83.7491033587174,40.4629922041554,7.73897659286671,7.596575810196303,24527395.0,49.0173144557368,39.841,57.885,10.1066721231855,3.274,47.167,4.701,9.37199994240375,1860.0,,67.64352,77.02424,72.34108,24.51976,35.86283,30.17366,5.54473779086426,10.0188461304639,7.73897659286671,-11.34307,-4.474108339599639,80.3317105200728,86.9467197638793,34.3625665088411,46.1618002550321,5.54473779086426,10.0188461304639,-11.799233746191,-6.615009243806497,-4.474108339599639,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,2.0,1,0,-3.0,20.727805036783376,0.0,20.517057618915096,16.885901027722017,13.631860320686132,0.0,4.68
CIV,2015,85.262803745883,43.9865647318392,8.46433224598306,7.503685666289025,25246342.0,49.4694894689553,38.768,57.36,8.56257051615539,2.573,47.107,3.376,7.19494942728191,1880.0,47.5,72.05407,81.39806,76.73595,,,,6.57439386448781,10.4106906725897,8.46433224598306,,-3.83629680810189,82.1076856645793,88.2349444585271,37.982068610823,49.5187480100904,6.57439386448781,10.4106906725897,-11.536679399267399,-6.127258793947803,-3.83629680810189,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,3.0,1,0,-2.0,20.562148779553027,0.0,0.0,20.561150789559623,0.0,0.0,4.707143
CIV,2016,87.9691851681795,46.2425069943643,8.89557845705252,7.529726476879414,25989405.0,49.929991034032,37.742,56.805,7.34008283244829,1.896,47.038,2.04,7.17275963956332,1880.0,,79.03977,87.2792,83.16992,28.999,40.38868,34.6828,7.17429217053764,10.6464215239326,8.89557845705252,-11.389680000000002,-3.47212935339496,85.2629073328413,90.5313417290029,40.5872787120579,51.4094392983031,7.17429217053764,10.6464215239326,-10.822160586245197,-5.268434396161609,-3.47212935339496,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,4.0,1,0,-1.0,18.42426923318246,0.0,0.0,0.0,0.0,0.0,4.7342854
CIV,2017,88.2052011132348,49.0863555848622,9.52488768872621,7.582890872101584,26733372.0,50.3977309654344,36.58,55.293,8.32184628470563,3.272,44.114,5.257,7.41076242592504,1870.0,,81.9408,89.18092,85.57232,32.40814,43.59474,37.99436,7.82112938052772,11.2272227207866,9.52488768872621,-11.1866,-3.406093340258879,86.102693065104,90.2008113765919,43.9337901584799,53.7892131041322,7.82112938052772,11.2272227207866,-9.8554229456523,-4.0981183114878945,-3.406093340258879,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,5.0,1,1,0.0,18.836914609524012,16.991510279096822,18.66405390436321,0.0,0.0,0.0,4.7614284
CIV,2018,88.210939705148,51.072614509286,,7.664283839799413,27464173.0,50.8718477756395,35.081,54.88,9.26723404881672,2.852,43.005,4.667,4.84314605889178,2010.0,22.7,86.60521,94.02388,90.32837,35.05883,45.34263,40.19814,,,,-10.2838,,86.796723221478,89.5526848166709,46.3947128556196,55.3669343805057,,,-8.972221524886095,-2.7559615951929004,,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,6.0,1,1,1.0,20.939746726097283,19.370349191630112,20.1129195666708,0.0,12.674561213056547,18.331008609361643,4.7885714
CIV,2019,88.4747670564693,53.791930617454,10.3256981639741,7.669387104030772,28193009.0,51.3514799771241,34.306,54.48,10.4455687811497,2.401,41.902,4.043,6.72137167584978,2120.0,,,,,,,,9.08865273199781,11.5033004622446,10.3256981639741,,-2.4146477302467897,87.7341087126194,89.1769880723408,49.4831223999723,57.7800163615046,9.08865273199781,11.5033004622446,-8.296893961532298,-1.4428793597214025,-2.4146477302467897,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,7.0,1,1,2.0,20.939387758081256,9.277728018183977,19.196140617562225,19.50853711849215,0.0,18.42151727075024,4.8157144
CIV,2020,88.6266598469541,55.4380323721262,10.2664091345849,7.686955995933119,28915449.0,51.8357660823651,33.651,54.762,11.3748142252263,2.588,38.868,4.687,0.699728593494228,2120.0,,,,,,,,9.38932796498552,11.0836728652674,10.2664091345849,,-1.6943449002818802,87.8544729893787,89.3612410030232,51.9265625097734,58.7131433464268,9.38932796498552,11.0836728652674,-6.7865808366534,-1.5067680136444892,-1.6943449002818802,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,8.0,1,1,3.0,20.64246028361108,0.0,19.93425396943655,0.0,14.154690127601764,0.0,4.842857
CIV,2021,85.830088505202,57.135967003236,10.7725833415282,7.806281665627012,29639736.0,52.3183461956059,33.081,56.128,12.3964334967268,2.623,37.001,4.753,7.06332910205232,2300.0,20.9,,,,,,,9.93822747655663,11.5370844548834,10.7725833415282,,-1.5988569783267703,85.1301139065446,86.5016675083457,54.4109890656109,59.6946799108889,9.93822747655663,11.5370844548834,-5.283690845278002,-1.3715536018011107,-1.5988569783267703,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,9.0,1,1,4.0,16.539703680317835,0.0,0.0,0.0,16.539703680317835,0.0,4.87
CIV,2022,86.4545838787778,54.0714108290486,11.1134926507622,7.755069403385334,30395002.0,52.8492549676673,,57.539,13.5712595734993,2.31,35.582,4.304,6.39988362720531,2440.0,,,,,,,,10.2587866541503,11.8899702383964,11.1134926507622,,-1.6311835842460989,85.5663165661751,87.3132988589714,52.166846663702,55.8707330481648,10.2587866541503,11.8899702383964,-3.7038863844627983,-1.7469822927962895,-1.6311835842460987,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,10.0,1,1,5.0,18.257291870639012,17.75720477156933,0.0,0.0,0.0,0.0,4.87
CIV,2023,91.8093412241399,63.9607557764462,11.5724272130065,7.860171903377896,31165654.0,53.4075201638704,,57.763,13.7922381949167,2.263,35.507,4.243,6.60000045223954,2510.0,,,,,,,,11.1647106583714,11.9434578140429,11.5724272130065,,-0.7787471556714998,90.5641380839811,93.0214450108623,63.094766197367,64.7826667771849,11.1647106583714,11.9434578140429,-1.6879005798178994,-2.457306926881188,-0.7787471556714998,Sub-Saharan Africa,Lower middle income,2012.0,2011.0,2013.0,2017.0,1,1,11.0,1,1,6.0,19.163905057535263,13.246804776591423,18.89710500588282,0.0,0.0,17.700308075102484,4.87
CMR,2000,88.4889526367188,28.4606399536133,4.69010019302368,6.563242830587337,14912631.0,46.2449829402599,40.878,72.704,13.1707429117731,7.533,61.168,11.379,3.83241779430614,730.0,,,,,,,,,,4.69010019302368,,,81.143928527832,95.8000564575195,,,,,,-14.6561279296875,,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-9.0,1,0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9812214
CMR,2001,104.278312683105,33.5832786560059,4.71602010726929,6.572940083768003,15309490.0,46.7627509050978,40.669,72.689,12.991014869017,7.46,60.946,11.255,4.32426119221549,700.0,30.8,,,,,,,,,4.71602010726929,,,96.4874420166016,112.032920837402,29.9767608642578,37.1737785339355,,,-7.197017669677699,-15.545478820800398,,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-8.0,1,0,-11.0,18.727624153412982,0.0,0.0,0.0,0.0,0.0,3.0588317
CMR,2002,104.316276550293,29.3418807983398,5.15587997436523,6.671556643531556,15725528.0,47.2589242513436,40.8,73.131,12.4395530723575,6.711,61.388,10.117,4.47702683369155,700.0,,,,,,,,4.00514984130859,6.30326986312866,5.15587997436523,,-2.29812002182007,96.0599136352539,112.532432556152,22.2719993591309,36.3801612854004,4.00514984130859,6.30326986312866,-14.1081619262695,-16.472518920898096,-2.29812002182007,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-7.0,1,0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136442
CMR,2003,104.626373291016,30.9356803894043,5.22031021118164,6.89592687521332,16160340.0,47.7325523560061,41.074,73.605,11.9579430280616,5.908,61.901,8.92,5.45315368881347,820.0,,,,,,,,4.0557599067688,6.38113021850586,5.22031021118164,,-2.3253703117370605,95.8652420043945,113.342681884766,28.0853691101074,33.7736587524414,4.0557599067688,6.38113021850586,-5.688289642333999,-17.47743988037149,-2.3253703117370605,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-6.0,1,0,-9.0,16.44515948584615,0.0,0.0,0.0,16.44515948584615,0.0,3.2140522
CMR,2004,109.464706420898,27.5096206665039,5.22725009918213,7.032971303623232,16610487.0,48.1826845960942,41.275,74.086,11.5881149690476,5.087,62.496,7.7,7.04886281858374,1030.0,,,,,,,,4.06177997589111,6.38866996765137,5.22725009918213,,-2.32688999176026,100.514053344727,118.367568969727,24.1630897521973,30.842170715332,4.06177997589111,6.38866996765137,-6.679080963134698,-17.853515625,-2.32688999176026,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-5.0,1,0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2916625
CMR,2005,107.316940307617,28.0079002380371,6.03904008865356,7.041083230619873,17074594.0,48.5837852394685,41.319,74.459,11.1047650819234,4.4,63.046,6.629,2.22827020924117,1140.0,,,,,,,,4.78007984161377,7.29327011108398,6.03904008865356,,-2.513190269470209,97.3744506835938,117.206443786621,24.6076393127441,31.3940696716309,4.78007984161377,7.29327011108398,-6.786430358886797,-19.831993103027187,-2.5131902694702095,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-4.0,1,0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369273
CMR,2006,105.712219238281,24.4080104827881,7.07693004608154,7.082930184112721,17550407.0,49.2044173412861,41.115,74.91,11.139743756639,3.729,63.598,5.6,3.80958327566137,1200.0,,,,,,,,5.92357015609741,8.22562026977539,7.07693004608154,,-2.3020501136779803,95.9148788452148,115.458061218262,21.4851398468018,27.3184108734131,5.92357015609741,8.22562026977539,-5.8332710266113,-19.543182373047202,-2.3020501136779803,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-3.0,1,0,-6.0,14.37700682342214,14.359400416114786,0.0,0.0,0.0,0.0,3.4296365
CMR,2007,107.514030456543,33.4497184753418,7.57396984100342,7.189675143373808,18049896.0,49.7027028593758,40.897,75.355,11.1688902319709,3.063,64.136,4.576,4.32758900972871,1250.0,36.0,,,,,,,6.65906000137329,8.48495960235596,7.57396984100342,,-1.8258996009826705,98.9174880981445,116.065078735352,29.0990791320801,37.7817611694336,6.65906000137329,8.48495960235596,-8.682682037353501,-17.1475906372075,-1.8258996009826705,Sub-Saharan Africa,Lower middle income,2009.0,2007.0,2011.0,2012.0,1,0,-2.0,1,0,-5.0,19.080146097734044,14.32480497015787,0.0,0.0,16.280216532354178,0.0,3.49
