Series Name,Series Code,Country Name,Country Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,"Middle East, North Africa, Afghanistan & Pakistan",MEA,88.8523788452148,90.3574066162109,89.1400299072266,91.0235900878906,90.0926132202148,89.8106384277344,89.4918670654297,89.230110168457,89.5363616943359,92.9815902709961,94.7650680541992,97.7056579589844,96.5839691162109,95.2919387817383,95.6294784545898,95.3851165771484,94.9835968017578,95.7525634765625,94.1135025024414,94.6921768188477,93.3411865234375,93.4069671630859,92.9269332885742,94.3462219238281,94.006706237793,95.6059265136719,95.885856628418,96.2761535644531,96.3441390991211,95.6547088623047,96.9326019287109,97.1574401855469,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Middle income,MIC,104.541557312012,104.903953552246,103.793312072754,103.522956848145,104.350326538086,103.442207336426,105.321952819824,105.933006286621,105.457702636719,105.226669311523,105.556442260742,105.798599243164,105.619438171387,105.111862182617,105.909591674805,105.147598266602,104.736633300781,104.458587646484,104.382186889648,104.778099060059,104.128883361816,102.263130187988,101.680290222168,102.428146362305,101.854988098145,99.5947875976562,99.2553634643555,99.7315063476562,99.7364883422852,101.664642333984,101.939796447754,103.533897399902,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,North America,NAC,..,..,..,..,..,..,99.1388702392578,101.301910400391,100.366630554199,99.4455413818359,100.393829345703,101.347076416016,102.101379394531,101.66667175293,102.218772888184,102.753692626953,101.805603027344,101.261520385742,100.733329772949,100.320579528809,99.8180694580078,99.8163681030273,100.298439025879,101.247512817383,101.932579040527,101.098213195801,100.32250213623,100.201202392578,98.2628021240234,96.7350006103516,97.6152572631836,97.3512725830078,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,OECD members,OED,..,..,..,..,..,..,104.349479675293,104.653938293457,104.326431274414,104.081993103027,104.195663452148,104.745559692383,105.167381286621,104.916282653809,105.151641845703,105.304748535156,105.018768310547,104.786247253418,104.52433013916,104.206817626953,104.510856628418,103.546562194824,103.074203491211,102.992362976074,102.696357727051,102.476890563965,102.368698120117,101.92227935791,101.207061767578,100.511306762695,101.003509521484,100.925628662109,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Other small states,OSS,98.1932525634766,99.5276336669922,100.505661010742,100.631652832031,100.942581176758,101.622268676758,101.815620422363,102.931381225586,104.380752563477,105.259986877441,105.604888916016,106.137008666992,106.716506958008,107.873062133789,107.182243347168,107.221328735352,106.85498046875,108.794242858887,106.703338623047,106.206298828125,105.159156799316,104.266403198242,103.49910736084,102.976356506348,102.827941894531,102.145332336426,101.588302612305,101.249938964844,100.433929443359,101.110137939453,101.37841796875,102.611022949219,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Pacific island small states,PSS,106.843109130859,107.076499938965,106.570610046387,102.511390686035,105.740570068359,103.722160339355,100.782218933105,100.489189147949,102.335693359375,103.157012939453,104.319808959961,104.943901062012,104.566848754883,104.956108093262,103.583198547363,104.168319702148,104.86206817627,107.155769348145,107.142639160156,106.573677062988,107.392990112305,108.052627563477,107.973167419434,108.799346923828,109.48291015625,109.089019775391,110.066787719727,107.36540222168,105.597816467285,102.875282287598,100.024887084961,99.1799697875977,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Post-demographic dividend,PST,..,..,..,..,..,..,102.237930297852,102.571517944336,102.33927154541,102.077491760254,101.782829284668,102.450637817383,103.248199462891,102.786140441895,102.904983520508,103.222839355469,102.607841491699,102.165687561035,101.786338806152,101.579750061035,101.53736114502,100.982757568359,100.908569335938,101.112289428711,101.608909606934,101.326072692871,101.125480651855,101.047172546387,100.078369140625,99.4411010742188,99.8794937133789,99.5735321044922,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Pre-demographic dividend,PRE,81.0752487182617,80.6554565429688,81.2881698608398,77.7019882202148,82.0761337280273,82.8962707519531,83.3544921875,85.4201736450195,87.2139587402344,91.8147430419922,95.5063781738281,98.193000793457,98.4784393310547,99.4237594604492,98.8485336303711,99.2512130737305,99.2952575683594,99.0923767089844,100.326217651367,100.775177001953,100.681480407715,99.7335205078125,96.9684600830078,97.15234375,97.3867492675781,98.0470809936523,98.4342803955078,98.7283477783203,98.8042221069336,99.2181701660156,100.013610839844,100.250022888184,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Small states,SST,99.8320999145508,100.836471557617,101.317367553711,100.898986816406,101.218933105469,101.434272766113,101.065376281738,101.992073059082,103.037178039551,103.491752624512,103.947860717773,104.701362609863,105.18717956543,106.106109619141,105.482269287109,106.128799438477,106.047409057617,107.545379638672,106.088027954102,105.62287902832,104.856826782227,103.975212097168,103.171188354492,102.957061767578,102.803977966309,102.471870422363,101.873542785645,101.214729309082,100.284492492676,100.59455871582,100.282318115234,101.312690734863,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,South Asia,SAS,..,..,..,..,..,..,103.759231567383,105.863059997559,103.536903381348,103.367172241211,106.175071716309,107.548789978027,108.992553710938,110.713470458984,111.899429321289,110.68009185791,109.56339263916,109.839698791504,109.279220581055,111.017311096191,109.091049194336,107.539199829102,108.312271118164,111.530349731445,110.663162231445,101.906433105469,100.665252685547,102.249938964844,103.381729125977,111.243583679199,112.526657104492,118.848587036133,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,103.759231567383,105.863059997559,103.536903381348,103.367172241211,106.175071716309,107.548789978027,108.992553710938,110.713470458984,111.899429321289,110.68009185791,109.56339263916,109.839698791504,109.279220581055,111.017311096191,109.091049194336,107.539199829102,108.312271118164,111.530349731445,110.663162231445,101.906433105469,100.665252685547,102.249938964844,103.381729125977,111.243583679199,112.526657104492,118.848587036133,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Sub-Saharan Africa,SSF,79.5603179931641,79.6559677124023,80.4456024169922,78.1595611572266,81.8284530639648,83.3418197631836,83.4653701782227,85.7908401489258,87.4623718261719,89.7938995361328,92.0982666015625,93.8676605224609,95.9030532836914,97.1519165039062,97.589111328125,98.554817199707,98.5559463500977,98.1104965209961,99.5589218139648,99.6873092651367,99.3543701171875,98.6988525390625,96.8013381958008,97.1134872436523,97.5598068237305,98.2779006958008,98.9664001464844,99.5822906494141,98.5470428466797,97.2830429077148,97.9959487915039,98.2101593017578,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Sub-Saharan Africa (excluding high income),SSA,79.5579071044922,79.6536483764648,80.4434432983398,78.1572265625,81.8265914916992,83.3401412963867,83.4635162353516,85.789176940918,87.461067199707,89.7929229736328,92.0975799560547,93.867561340332,95.902702331543,97.1517486572266,97.5889282226562,98.5546417236328,98.5557174682617,98.1101913452148,99.5587768554688,99.6872634887695,99.3543319702148,98.69873046875,96.8011093139648,97.1133422851562,97.5598220825195,98.2779388427734,98.9664916992188,99.5824508666992,98.547248840332,97.2832336425781,97.9961700439453,98.2104110717773,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Sub-Saharan Africa (IDA & IBRD countries),TSS,79.5603179931641,79.6559677124023,80.4456024169922,78.1595611572266,81.8284530639648,83.3418197631836,83.4653701782227,85.7908401489258,87.4623718261719,89.7938995361328,92.0982666015625,93.8676605224609,95.9030532836914,97.1519165039062,97.589111328125,98.554817199707,98.5559463500977,98.1104965209961,99.5589218139648,99.6873092651367,99.3543701171875,98.6988525390625,96.8013381958008,97.1134872436523,97.5598068237305,98.2779006958008,98.9664001464844,99.5822906494141,98.5470428466797,97.2830429077148,97.9959487915039,98.2101593017578,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Upper middle income,UMC,113.256378173828,112.339942932129,110.089828491211,109.231170654297,110.459823608398,108.949142456055,112.090019226074,112.053230285645,112.602813720703,111.656936645508,110.149116516113,109.010040283203,107.892181396484,106.388442993164,107.951080322266,107.936576843262,107.926040649414,106.825408935547,106.557258605957,106.336448669434,106.451179504395,103.598579406738,102.79125213623,102.299247741699,101.892807006836,101.684776306152,101.521667480469,101.55835723877,101.136131286621,101.219276428223,100.355422973633,100.65113067627,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,World,WLD,101.248100280762,101.548736572266,100.985061645508,100.790336608887,101.844100952148,101.040412902832,102.235092163086,102.818557739258,102.617828369141,102.80403137207,103.348747253418,103.948013305664,103.94213104248,103.754707336426,104.605682373047,104.487030029297,104.118896484375,103.801368713379,103.699478149414,104.065887451172,103.317451477051,101.926261901855,101.229881286621,101.931182861328,101.674606323242,100.150901794434,100.00594329834,100.479049682617,100.24870300293,101.207946777344,101.522186279297,102.804237365723,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Afghanistan,AFG,25.3718109130859,36.6668701171875,33.7318992614746,..,..,..,..,..,27.5238704681396,..,20.6670799255371,31.5132808685303,30.4265899658203,43.1234703063965,41.7095108032227,54.385311126709,59.5962791442871,67.0962295532227,67.2269515991211,69.4783020019531,70.2932281494141,69.3047866821289,67.7319869995117,67.5515823364258,70.3545913696289,72.5660171508789,..,..,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,80.7685012817383,84.8915634155273,86.0366134643555,87.7839126586914,89.65576171875,90.1436004638672,96.0830764770508,98.5154190063477,100.847038269043,106.505821699589,107.508274745718,105.580395149237,101.519802399619,100.060695980577,101.628206044152,102.309227120431,99.3889705313636,100.812443468148,101.239932352104,99.4990102825512,109.887336730957,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Algeria,DZA,64.6383895874023,64.3099670410156,62.4075698852539,61.0791397094727,59.0524215698242,..,63.2217597961426,62.0570602416992,65.6230773925781,69.3134994506836,71.2466201782227,75.0559005737305,76.9083023071289,78.4234085083008,69.4253768920898,77.2366485595703,93.9500122070312,97.2595062255859,99.8272705078125,..,..,..,..,..,..,..,..,..,..,103.018028259277,99.39404296875,103.852982346586,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Andorra,AND,..,..,..,..,..,..,..,..,..,79.4897994995117,80.5063323974609,77.7088317871094,82.8724365234375,83.4345169067383,79.6617202758789,78.3967895507812,79.9520797729492,82.0242309570312,85.1415100097656,86.0062866210938,85.8255462646484,88.669563293457,91.7032318115234,93.7916717529297,94.8212127685547,94.3342819213867,96.813232421875,97.286506652832,98.0559921264648,98.9603424072266,99.5456314086914,102.34937286377,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Angola,AGO,..,..,..,..,..,13.3039703369141,13.3485803604126,14.6383304595947,16.775390625,17.5723991394043,..,..,..,..,..,25.6892204284668,27.5140991210938,33.448169708252,34.4922904968262,..,..,..,..,65.8643117501681,..,..,..,..,56.8335031966759,..,54.8392279068033,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,82.03125,..,..,..,..,..,..,111.466819763184,122.905349731445,116.341331481934,112.945686340332,115.46053314209,108.384231567383,..,114.640342712402,116.132759094238,..,118.571006774902,123.707557678223,..,..,..,107.860786078608,108.760876087609,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Argentina,ARG,..,..,..,74.0139694213867,70.7472229003906,77.9470901489258,88.5560302734375,92.7613525390625,93.9938201904297,93.400260925293,92.134407043457,90.933952331543,88.7228012084961,87.0359725952148,86.4518508911133,87.081787109375,90.518310546875,93.8911819458008,95.3058700561523,97.6892623901367,100.059646606445,101.915977478027,103.70516204834,106.476791381836,107.375366210938,106.62767791748,107.470909118652,109.054763793945,112.471717834473,110.914016723633,103.300242345634,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Armenia,ARM,..,..,..,..,..,..,..,83.4560165405273,..,..,..,..,..,..,98.9396896362305,99.1393585205078,106.433570861816,111.113357543945,96.9298477172852,..,87.2616806030273,86.4295120239258,86.7157516479492,..,..,83.3248157512507,87.0245860511791,89.4297497061421,93.2537722366021,93.2025589137672,90.518839759907,91.6995139409475,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Aruba,ABW,..,..,..,..,..,..,..,..,96.4439010620117,97.9970092773438,98.8703918457031,100.290870666504,97.6323089599609,99.0606536865234,104.046401977539,93.8445205688477,97.5919570922852,96.3099594116211,94.5088882446289,108.898628234863,..,..,..,..,..,131.166290283203,133.686264038086,127.464012145996,113.229682922363,126.545249938965,..,119.946091644205,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170.071990966797,166.21826171875,162.138916015625,139.648254394531,148.244705200195,139.374725341797,137.574722290039,135.833282470703,136.93244934082,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Austria,AUT,..,..,..,..,..,..,..,100.743476867676,100.845710754395,101.287101745605,101.745429992676,101.881813049316,102.488342285156,102.311408996582,102.000526428223,102.145370483398,102.769836425781,102.148429870605,101.661102294922,101.955093383789,102.827919006348,103.096817016602,103.01985168457,101.259666442871,101.747909545898,102.342697143555,102.957046508789,103.020736694336,103.46688079834,102.406852722168,101.414726257324,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.345264572079,108.136361736805,92.1748009836202,92.2137515330748,92.8394772101353,94.3024672853344,92.4467780950943,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,"Bahamas, The",BHS,97.3327331542969,..,93.3618011474609,..,80.5361785888672,..,83.8211517333984,..,..,90.6284637451172,..,85.234130859375,85.9600524902344,85.9865875244141,87.8162307739258,88.4154205322266,88.0871429443359,88.8731284475965,87.9219522683294,89.3349442583338,81.9499859511099,89.8942285582893,75.0102657359066,83.6152471709351,90.626122351251,77.5247998087726,77.1535358329378,..,71.2614238314221,..,79.2442851266381,78.0526877892488,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bahrain,BHR,84.9210510253906,84.0617370605469,84.1188430786133,83.5060577392578,81.6711120605469,82.8445892333984,81.619270324707,84.5864562988281,84.9105377197266,76.8884506225586,73.1871719360352,73.3643112182617,75.0733032226562,78.995979309082,..,86.8533782958984,88.3328170776367,88.4020109328006,92.1180517030955,97.726013482316,107.457998191423,103.502555366269,99.8402181554784,100.22326504455,100.220893707569,100.506405124099,102.260738507913,..,..,100.673174015483,106.828947368421,100.023227143597,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bangladesh,BGD,..,..,..,..,..,43.4367408752441,45.5492210388184,46.3422698974609,46.9399490356445,47.5682601928711,47.4348793029785,45.8957290649414,43.8929405212402,44.5811805725098,45.4226989746094,42.1682205200195,46.5952110290527,46.99888824573,46.6151973135536,48.755199432373,53.8729195675483,..,56.3507995605469,61.5009186034664,57.9917367306335,61.5563826802213,61.6227542893118,61.7342236451063,58.6614066126993,61.9699052741309,60.7132802318207,58.5396702042002,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Barbados,BRB,..,..,..,..,..,..,107.574089050293,106.34790802002,108.747169494629,108.266670227051,106.882553100586,108.039489746094,109.742027282715,107.305976867676,109.683578491211,110.483779907227,110.507652282715,108.387519836426,106.100593566895,..,..,107.064880371094,106.923240661621,106.910606384277,109.357917785645,108.038551330566,105.251617431641,103.478446960449,102.44270324707,102.325576782227,101.039749145508,102.483370288248,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Belarus,BLR,..,..,..,..,..,82.8403778076172,..,..,..,..,..,..,..,..,..,117.403106689453,115.427947998047,112.742995229229,110.761780734327,109.481485062069,105.809942655111,104.417740552497,103.543178604174,103.877026585058,103.332434351043,102.314398637263,100.944737037312,101.185703588503,100.958454841064,100.266934775775,97.6550191458949,94.5202022750901,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Belgium,BEL,..,..,..,..,..,..,..,139.842025756836,147.875823974609,148.898376464844,151.278259277344,144.644546508789,148.750213623047,149.523162841797,149.550140380859,149.599426269531,148.647155761719,150.430969238281,149.166290283203,149.456817626953,151.471527099609,152.403884887695,153.776382446289,151.450653076172,149.590728759766,147.499465942383,147.651336669922,143.001113891602,136.114044189453,134.478927612305,133.851455688477,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Belize,BLZ,..,65.9435729980469,65.6476135253906,..,..,..,62.697380065918,65.8038864135742,67.1443786621094,..,73.3905410766602,74.1718368530273,74.0846786499023,74.4975891113281,73.544921875,73.0761795043945,72.8187408447266,72.888929838301,73.6621054057716,77.4097721025095,78.6144053017091,78.0233008039207,79.7369765066394,86.5388684355296,82.2403106689453,84.2523344741623,86.4791365683692,84.5719661335842,87.5643887362637,85.9030260748234,82.7047602380119,85.5326475652289,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Benin,BEN,..,..,..,..,..,..,26.292760848999,27.3650894165039,29.4029598236084,31.9162101745606,33.8039703369141,36.1343803405762,..,..,..,..,..,..,55.9473190307617,..,61.8888092041016,61.8387413024902,63.9275817871094,62.6323585510254,..,..,..,48.4092483520508,48.168830871582,46.7407608032227,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bermuda,BMU,..,..,..,..,..,..,..,..,80.6067199707031,79.5332107543945,78.9736328125,80.0710525512695,80.1275177001953,76.9203796386719,..,..,..,81.8941497802734,80.2704925537109,78.7614135742188,77.9546432495117,79.582649230957,81.1454772949219,..,..,..,..,..,..,..,69.3403930664062,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bhutan,BTN,..,..,..,..,..,26.744779586792,30.2513694763184,33.1734390258789,36.0079307556152,..,..,..,44.8186988830566,46.9324417114258,50.1968612670898,52.8133583068848,55.8003692626953,59.0150413513184,61.8350486755371,66.0587921142578,69.9533081054688,77.0849227905273,78.8302612304688,78.7838973999023,80.0535736083984,80.9134499076228,84.0295558430514,82.5498255057801,84.7700874228764,82.0667999207927,79.4705003540798,79.0185838215552,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bolivia,BOL,..,..,..,..,..,..,..,75.2952423095703,78.269416809082,83.1048202514648,86.035270690918,88.856689453125,89.4979705810547,88.1669921875,87.1571884155273,86.0723571777344,83.9497985839844,88.0095812796536,85.1602302234174,87.1120900050009,88.9358247014077,89.769458377041,91.2279448427891,91.4010950035757,90.2444321081047,89.5484623532792,89.5843401236007,89.3108495068406,90.6271694085409,90.407349700313,91.4437955856748,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.9542770385742,84.2746887207031,85.9579162597656,84.3102569580078,86.3826065063477,89.4001388549805,90.6422805786133,88.5067825317383,83.9026565551758,81.4049682617188,81.8565826416016,83.6292114257812,83.6485900878906,83.5350494384766,83.6188125610352,84.9844207763672,85.4842224121094,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Botswana,BWA,52.6801986694336,51.7276306152344,57.1357917785645,..,..,72.6174774169922,73.7911605834961,74.8863830566406,74.4858169555664,74.6401824951172,75.2335815429688,77.2211685180664,78.7629699707031,79.8247909545898,80.4620208740234,74.5599822998047,..,..,..,..,..,..,..,..,..,..,..,..,67.2383499145508,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.8357467651367,100.666320800781,99.3065338134766,98.2119293212891,100.465850830078,101.490379333496,103.442672729492,101.970039367676,101.852668762207,103.277297973633,103.43522644043,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,British Virgin Islands,VGB,..,89.2757720947266,..,..,..,..,103.209243774414,93.4755325317383,92.9975433349609,94.717887878418,89.7862167358398,96.1176528930664,100.936767578125,105.868812561035,101.138946533203,..,103.524230957031,105.678230285645,98.5714285714286,98.5872855701312,94.7834645669291,94.6481665014866,99.2950654582075,98.9878542510121,85.996835443038,64.7640791476408,72.5299401197605,76.2411347517731,78.3621837549933,74.1935501098633,73.1582319026265,77.3255767822266,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Brunei Darussalam,BRN,73.7704010009766,73.7599716186523,..,..,..,74.9111785888672,77.20751953125,78.3309631347656,80.6899795532227,82.8594284057617,83.8573684692383,87.4470977783203,90.6691436767578,94.5734634399414,95.729850769043,96.6492614746094,98.8546600341797,98.9572219848633,100.845611572266,102.990882873535,99.2716293334961,93.8979797363281,90.1488571166992,87.226432800293,85.900146484375,86.6286468505859,85.5654983520508,84.1428571428571,88.0878004081803,88.2455247306355,90.5140045746839,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Bulgaria,BGR,..,..,..,..,..,..,..,80.7572326660156,81.8773422241211,84.8635177612305,89.0575714111328,92.1414031982422,93.1069793701172,94.0769729614258,94.8931427001953,93.7884368896484,93.9993133544922,96.0774688720703,98.6399078369141,97.4424667358398,103.581192016602,107.279907226562,106.044258117676,104.964668273926,105.211051940918,105.93726348877,103.552276611328,102.314788818359,99.874153137207,97.7466583251953,96.5809173583984,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Burkina Faso,BFA,..,10.3619899749756,..,..,..,..,11.4948396682739,11.8978099822998,12.0710897445679,..,13.3809299468994,14.5630302429199,15.6361999511719,16.4027690887451,17.6269493103027,20.6726608276367,22.3153705596924,24.0878702984189,26.1366137220827,27.980938996522,30.0199236831333,31.7041297662827,34.3978786694181,36.0014053118965,37.8724301076354,39.8188537372097,39.6485165458904,38.3248352633681,36.2170395530854,31.1818084414586,28.1419290919218,26.8320981011258,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Burundi,BDI,7.47122001647949,..,..,..,..,..,..,..,..,..,11.5775499343872,13.4509601593018,14.9091901779175,16.4667797088623,17.8097705841064,..,24.2335891723633,27.6480808258057,30.8330707550049,33.4929695129395,37.7027979857737,42.8738244924903,45.2841766157341,47.4759762499987,46.9672152490118,43.7466100121709,38.8499180619777,40.5836319267744,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Cabo Verde,CPV,..,26.0147094726562,..,..,..,..,..,..,60.1233100891113,63.5212287902832,62.8909912109375,62.1606101989746,64.8350524902344,73.7124404907227,71.8252792358398,76.2947235107422,72.9425582885742,74.7459201273716,78.2122905027933,80.794814458377,86.1315994262695,87.2110214233398,88.4829840415305,89.9342822231763,91.2121212121212,86.6039276123047,87.7090983272134,91.2110234620984,89.9063405430901,89.8130903285885,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Cambodia,KHM,..,..,..,..,..,22.1471405029297,21.6793308258057,23.3814296722412,25.6314392089844,29.6583805084229,33.7465896606445,36.411979675293,..,43.7663116455078,45.6959915161133,47.4764404296875,..,..,..,..,..,..,..,..,46.7396418517422,47.3937876265308,46.291027727212,49.2192115783691,49.5855454730085,50.6193227367582,53.3831989895347,54.6451764707084,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Cameroon,CMR,..,..,31.1123199462891,..,27.2666091918945,29.4997692108154,29.3809795379639,..,37.1737785339355,36.3801612854004,33.7736587524414,30.842170715332,31.3940696716309,27.3184108734131,37.7817611694336,42.1872291564941,45.6871681213379,..,54.2265366767617,57.4130833815722,59.3629728658183,64.0880333953951,65.4251925299634,66.3089127650665,..,..,..,..,48.4262720839107,47.9945056961654,47.1748742648274,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Canada,CAN,..,..,..,..,..,..,..,101.012237548828,..,..,..,..,101.479141235352,101.58080291748,102.536338806152,103.639808654785,104.238418579102,103.550773620605,103.521537780762,110.592376708984,110.964797973633,111.21752166748,111.390449523926,111.260726928711,111.754127502441,111.639358520508,110.61344909668,108.750747680664,107.257621765137,106.643898010254,104.159378051758,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Cayman Islands,CYM,..,..,..,..,..,..,94.3075637817383,96.3533172607422,89.9253692626953,82.0367813110352,..,86.8541488647461,92.7673034667969,90.1769409179688,90.9145202636719,89.9882888793945,..,..,91.3783635365184,87.3371547681084,86.2964849719817,..,..,..,..,90.4811174340403,90.4499969482422,83.6112365722656,86.3368134362233,87.0146713256836,85.5773238849521,85.1472995090016,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central African Republic,CAF,..,..,..,..,..,..,..,..,14.2913198471069,..,..,..,..,..,..,..,15.2237396240234,..,20.4474201202393,20.4983406066894,..,..,..,16.8065490722656,18.7722206115723,..,..,..,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Chad,TCD,..,11.6295299530029,13.148229598999,13.4877195358276,13.9033803939819,15.2668199539185,16.1618099212646,17.0235195159912,19.3258590698242,20.084810256958,22.3254299163818,22.7457904815674,22.9606895446777,23.2222194671631,25.0931701660156,29.2303295135498,31.9538803100586,31.1799562488248,31.477707899751,30.0784441980184,33.3036910213314,31.199089050293,30.3976550632234,30.5656209380641,26.9844805167232,25.9358866018172,26.0250049848379,..,28.8744904633165,..,29.0093235645781,27.4418238088165,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Chile,CHL,..,..,..,..,..,..,..,85.9542007446289,..,88.6479873657227,90.0361328125,90.3764572143555,91.4176177978516,91.0771484375,90.4021301269531,90.3692321777344,88.5833206176758,89.6392669677734,89.6143569946289,87.9399185180664,98.6498870849609,99.4259796142578,100.600967407227,101.156860351562,102.058853149414,103.131477355957,104.766258239746,104.128440856934,107.202301025391,106.974533081055,106.990226745605,..,..
